ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,bookValue,enterpriseValue,trailingEps,forwardEps,priceToBook,beta,profitMargins
2020,2020 Bulkers,Industrials,76.6,77.2,79.0,0,,1698.29,,,-0.1158,-0.1218,,,,,,,,0.0
FIVEPG,5th Planet Games,Communication services,0.45,0.44,0.45,55,LP,24.13,0.0742,0.3014,0.3403,0.2168,-0.6838,0.174,19303440.0,-0.11800000000000001,,2.5804598,1.302454,0.0
AASB-ME,Aasen Sparebank,Equity certificates,134.0,130.0,138.0,0,LP,135.86,,,0.0388,0.0388,0.2622,,,,,,0.23930700000000002,0.40016997
ASC,ABG Sundal Collier Holding,Financials,4.04,4.02,4.06,5,,1842.66,0.0113,-0.0218,-0.0037,0.0113,0.0099,1.442,1561978240.0,0.305,0.43,2.7981968,0.8275299999999999,0.13757
ADE,Adevinta,Communication services,109.4,109.0,109.4,107,,74933.37,0.0018,0.0055000000000000005,0.0519,0.0519,,,73563971584.0,,,,,0.048589999999999994
ADSC-ME,ADS Crude Carriers,Energy,26.4,26.2,26.4,28,,617.5,-0.0075,-0.0959,-0.0833,-0.0833,0.3553,,,,,,,0.0
AEGA,Aega,Utilities,1.2,1.18,1.2,0,,57.66,,,0.1009,0.0,0.3967,0.165,56116100.0,-0.057999999999999996,,7.272727499999999,-0.6089060000000001,0.41834998
AFG,AF Gruppen,Industrials,172.0,172.5,173.0,14,,17723.22,-0.0199,-0.0171,-0.0143,-0.0227,0.3019,18.257,19065954304.0,8.995,8.39,9.421044,0.22186199999999998,0.04131
AKA,Akastor,Energy,9.0,8.8,9.09,1,,2444.49,-0.0066,-0.026,-0.0281,-0.0946,-0.2695,15.937999999999999,4832043008.0,-1.881,0.4,0.5646882,0.4834,-0.10440999999999999
AKER,Aker,Financials,521.5,521.5,522.0,681,,38731.01,-0.0019,-0.045700000000000005,-0.0289,-0.0405,-0.0608,260.459,90820771840.0,-4.968,26.25,2.0041542000000003,1.015384,-0.008169999
AKERBP,Aker BP,Energy,267.2,267.1,267.2,1861,,96222.33,-0.01,-0.0668,-0.0742,-0.0729,0.0746,6.792000000000001,100783218688.0,0.258,1.7,39.369846,1.2170040000000002,0.02864
AKSO,Aker Solutions,Energy,19.6,19.58,19.66,252,,5328.72,-0.028,-0.0665,-0.2051,-0.2073,-0.5643,27.241,13043699712.0,1.317,2.33,0.7193201,0.990283,0.01237
AKVA,AKVA Group,Industrials,73.8,71.4,73.0,0,LP,2443.25,,,-0.0027,-0.0027,0.1178,32.93,3536923904.0,3.56,5.73,2.2411175,0.038866000000000005,0.0376
AMSC,American Shipping Company,Industrials,31.8,31.65,31.75,20,,1927.6,0.016,-0.0215,-0.032,-0.032,0.0524,2.739,2422496512.0,0.079,0.37,11.610076,0.31902800000000003,0.054569997
ABT,Aqua Bio Technology,Materials,2.6,2.6,2.68,3,LP,39.92,,-0.0076,0.0833,0.1111,0.0,1.923,27280152.0,-1.9409999999999998,-0.54,1.352054,0.971659,0.0
AQUA,AqualisBraemar,Energy,4.4,4.36,4.49,2,,309.39,0.0,0.016200000000000003,0.1892,0.1311,0.0256,0.604,179649568.0,0.057,0.14,7.2847686000000005,0.809716,0.24655001
ARCHER,Archer,Energy,2.88,2.87,2.91,32,,426.05,-0.0137,-0.1111,-0.0619,-0.0943,-0.3859,0.6559999999999999,1129926144.0,-0.74,0.06,4.390244,3.076923,-0.12929000000000002
ARCUS,Arcus,Consumer staples,35.8,35.6,35.9,23,,2427.26,0.0113,-0.035,0.0142,-0.0192,-0.0799,23.366999999999997,4254364672.0,1.902,3.34,1.532075,-0.051463,0.04913
AFK,Arendals Fossekompani,Industrials,2640.0,2600.0,2640.0,0,,5780.07,,,-0.0038,0.0038,-0.2266,1387.5829999999999,5471960576.0,22.268,,1.9025888,0.22348099999999999,0.009940000000000001
ASETEK,Asetek,Information technology,30.6,30.6,30.8,14,,757.57,0.02,0.0049,0.0268,-0.0129,-0.2892,1.534,746078016.0,0.05,0.3,19.94785,0.276923,0.0239
ATEA,Atea,Information technology,124.2,123.6,124.0,56,,13624.81,-0.0016,-0.0143,-0.0297,-0.0342,0.14029999999999998,25.71,15617921024.0,4.684,6.93,4.8308053,0.29554600000000003,0.014090001000000001
ATLA NOK,Atlantic Petroleum,Energy,8.0,7.3,8.95,0,,29.58,,,-0.0588,0.0191,-0.0643,,,,,,,
ASA-ME,Atlantic Sapphire,Consumer staples,137.5,137.5,138.0,40,,9800.46,0.0,0.011,0.0659,0.0659,0.5278,3.032,9711012864.0,-0.23399999999999999,,45.3496,0.536499,0.0
AURG,Aurskog Sparebank,Equity certificates,204.0,198.0,200.0,0,LP,655.69,,,0.0794,0.0794,0.2043,533.164,3318404096.0,20.73,14.03,0.38262147,-0.136032,0.46105
AUSS,Austevoll Seafood,Consumer staples,92.25,92.2,92.3,56,,18618.27,0.006,-0.0186,0.0049,0.0244,-0.1066,58.968,34876866560.0,5.712999999999999,11.99,1.5644078000000001,-0.378947,0.050219997999999995
AVANCE,Avance Gas Holding,Energy,54.6,54.5,54.7,806,,3475.64,0.0341,0.0,0.0986,0.092,3.2992000000000004,5.8420000000000005,3666244096.0,0.256,0.32,9.363232,1.5959510000000001,0.08088
AVM,Avocet Mining PLC,Materials,1.56,,,0,,32.51,,,,,,-1.436,60618004.0,0.243,,,2.841295,0.0
AWDR,Awilco Drilling,Energy,13.0,13.0,13.4,6,,709.56,-0.0441,-0.0441,-0.1333,-0.1613,-0.5439,5.093,665513408.0,-0.5429999999999999,-0.22,2.5525231,0.9748979999999999,-0.68403
ALNG,Awilco LNG,Energy,2.34,2.32,2.33,22,,310.16,0.0218,-0.0895,-0.2973,-0.2688,-0.4682,0.774,558338752.0,-0.11,0.11,3.0232558,0.48663900000000004,-0.45630002
AXA,Axactor,Financials,17.7,17.6,17.7,38,,2750.5,0.0114,-0.0684,-0.0781,-0.0684,-0.1422,1.9680000000000002,2719420672.0,-0.004,0.25,9.654471000000001,2.759514,0.05566
AGS,Axxis Geo Solutions,Energy,0.98,0.96,0.98,42,,57.64,0.044800000000000006,-0.0392,-0.0622,-0.21600000000000005,-0.999,7.83,41415200.0,-1.135,,0.12515965,,-0.034839999999999996
B2H,B2Holding,Financials,7.8,7.8,7.82,123,,3197.47,0.0156,-0.0824,-0.2085,-0.1837,-0.3785,10.052999999999999,14927694848.0,0.41600000000000004,2.16,0.7773799,0.987044,0.08377000000000001
BAKKA,Bakkafrost,Consumer staples,673.5,673.0,674.0,558,,39831.81,-0.0117,-0.0189,0.0306,0.0362,0.6747,13.119000000000002,33418399744.0,3.037,31.33,51.337753,-0.20809699999999998,0.15745
BALT-ME,Baltic Sea Properties,Real estate,32.8,28.4,32.0,0,,218.7,,,,,,31.615,521504384.0,-2.9389999999999996,,1.0374821,1.037151,-0.29674
BEL,Belships,Industrials,6.9,6.85,7.0,1,LP,1460.57,0.0,-0.0282,-0.0417,-0.0483,0.468,0.718,1612813312.0,0.085,0.08,9.610028,0.32307600000000003,0.11012999999999999
BGBIO,BerGenBio,Health care,20.0,19.94,20.1,47,,1221.53,-0.022,-0.0971,-0.1543,-0.17859999999999998,-0.2,4.526,883230528.0,-3.4989999999999997,-3.85,4.418913,1.236059,0.0
BIOTEC,Biotec Pharmacon,Health care,6.54,6.54,6.6,28,,316.11,0.0219,0.06860000000000001,0.4217,0.3768,0.5209,0.9490000000000001,307865984.0,-0.209,-0.04,6.891464699999999,0.276923,-0.11554
BSP-ME,Black Sea Property,Consumer discretionary,5.25,3.52,6.85,1,,48.2,,,0.672,-0.1026,-0.9571,11.847999999999999,119556384.0,-2.682,,0.4431128,-11.622199,0.0
BON,Bonheur,Industrials,211.0,210.0,211.0,71,,8974.23,0.0048,-0.0231,0.0576,0.0603,0.9128,140.915,12518297600.0,1.403,,1.4973566999999999,0.420242,0.00765
BOR,Borgestad,Materials,18.7,18.5,19.0,1,LP,237.29,-0.0053,-0.0053,-0.041,-0.065,0.0623,56.58,1144765056.0,0.904,-4.23,0.3305055,0.857489,0.0062
BDRILL,Borr Drilling,Energy,57.03,56.78,57.01,177,,6319.97,-0.013500000000000002,-0.1551,-0.2637,-0.2472,-0.462,12.187999999999999,8444589568.0,-3.264,-0.14,4.6775517,1.8698279999999998,-1.18018
BRG,Borregaard,Materials,89.4,89.1,89.45,44,,8907.21,0.0028000000000000004,-0.0154,-0.0649,-0.0589,0.2293,31.566999999999997,11059977216.0,4.596,5.35,2.8320715,-0.182995,0.09093001
BOUVET,Bouvet,Information technology,387.0,385.0,387.0,3,,3966.57,0.0265,-0.0077,0.0026,-0.0026,0.903,25.959,4057537536.0,17.352,13.84,14.908125,0.359514,0.08614001
BRA-ME,BRAbank,Financials,0.58,0.58,0.61,3,,287.63,-0.0413,-0.0413,0.1837,0.2554,-0.6258,1.69,150459008.0,0.013999999999999999,,0.34319526,0.8886629999999999,0.033940002000000004
BWLPG,BW LPG,Energy,77.05,77.05,77.2,465,,10680.52,0.0219,-0.0435,0.0391,0.0433,2.2955,7.526,11437531136.0,0.606,0.21,10.237843,1.143319,0.12122999999999999
BWO,BW Offshore Limited,Energy,54.25,54.25,54.3,684,,10033.8,-0.0064,-0.0898,-0.16149999999999998,-0.17800000000000002,0.3769,5.672000000000001,11336800256.0,0.447,0.68,9.564527499999999,2.017004,0.07493
BMA,Byggma,Industrials,88.5,88.5,90.5,1,,618.02,-0.0221,0.005699999999999999,-0.0167,-0.038,0.0221,120.319,868464000.0,8.769,,0.7355446999999999,0.33117399999999997,0.03422
CARA,Carasent,Health care,10.95,10.55,10.9,5,,444.94,0.0429,0.058,0.14300000000000002,0.1219,4.2644,2.115,439036288.0,0.015,,5.1773047,0.202429,0.013930000000000001
COV,ContextVision,Health care,99.0,97.0,99.0,3,LP,765.94,-0.005,0.0154,-0.0571,-0.0481,0.6336999999999999,0.8079999999999999,742728000.0,-0.033,0.26,122.52475,0.5417,0.14269
CRAYON,Crayon Group Holding,Information technology,62.8,62.6,62.8,42,,4803.06,0.0261,-0.0188,0.2077,0.2077,2.8528,7.898,5202438144.0,0.32899999999999996,1.07,7.9513803,1.40325,0.0020800000000000003
DAT,Data Respons,Information technology,47.8,47.8,47.9,32,,3609.4,0.0,-0.0042,0.0021,-0.0021,1.0791,13.198,3728300288.0,1.626,1.85,3.6217608,0.690688,0.059539999999999996
DNB,DNB,Financials,162.9,162.85,162.95,1306,,255690.02,0.0059,0.0068000000000000005,-0.0006,-0.0067,0.1429,145.608,974874738688.0,16.074,14.88,1.1191006000000001,0.8380559999999999,0.48754
DNO,DNO,Energy,9.65,9.65,9.66,607,,9412.93,-0.0113,-0.0488,-0.1528,-0.1659,-0.3713,1.1079999999999999,10420346880.0,0.24,0.33,8.709386,0.809716,0.23735
DOF,DOF,Energy,1.42,1.4,1.42,100,,436.41,0.0504,-0.0221,-0.1406,-0.0968,-0.5527000000000001,5.291,20456323072.0,-8.632,0.85,0.26800227,2.277732,-0.42413999999999996
EAM,EAM Solar,Utilities,15.0,14.75,15.0,10,,102.78,-0.0446,-0.07980000000000001,0.31,0.2821,-0.6231,,109292752.0,,,,-0.131174,-0.0078
EIOF,Eidesvik Offshore,Energy,5.42,5.42,5.58,1,,336.85,0.011200000000000002,-0.0623,0.0383,0.0344,0.1387,21.423000000000002,2479791104.0,-2.173,-4.58,0.25299913,0.6526310000000001,-0.2156
EMGS,Electromagnetic Geoservices,Energy,1.94,1.91,1.94,6,,253.43,0.0184,-0.0468,-0.1,-0.0742,0.2247,-0.016,298266400.0,-0.077,,,2.174089,-0.15408
ELE,Element,Materials,5.49,5.42,5.49,47,,101.98,0.0204,-0.0742,-0.07730000000000001,-0.0072,-0.6067,0.727,87668752.0,-0.897,,7.5515814,4.485829,0.0
ELK,Elkem,Materials,24.1,24.1,24.14,197,,14009.58,0.0008,-0.0608,-0.0171,-0.0267,0.1408,22.265,19941943296.0,2.082,4.4,1.0824163999999998,,0.051539999999999996
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,,,,,,,,
ENDUR,Endúr,Energy,1.01,1.02,1.05,2,LP,213.7,-0.0519,-0.1336,-0.159,-0.1373,-0.196,1.341,164059520.0,-0.762,,0.7494407,,-0.32004002
ENTRA,Entra,Real estate,156.2,156.0,156.2,105,,28432.28,-0.0013,-0.0051,0.0877,0.07719999999999999,0.35229999999999995,118.79299999999999,49511878656.0,15.115,7.24,1.3148923000000001,0.32307600000000003,1.0720401000000002
EPIC-ME,Epic Gas,Energy,14.3,13.8,14.6,0,LP,1524.61,,,-0.0205,-0.0205,0.4896,2.773,1853080064.0,-0.036000000000000004,0.03,5.15687,0.22348099999999999,-0.023
EQNR,Equinor,Energy,174.8,174.8,174.9,2143,,578184.41,-0.0068000000000000005,-0.0308,-0.008199999999999999,-0.0037,-0.012,12.311,600322080768.0,1.635,,14.206806,0.7935220000000001,0.07808
EPR,Europris,Consumer discretionary,33.76,33.72,33.8,135,,5598.04,-0.0024,0.003,-0.0321,-0.0214,0.5114,10.224,9389873152.0,2.398,2.59,3.3020343999999997,0.711797,0.06272
FJORD,Fjord1,Industrials,36.7,36.3,36.7,41,,3666.08,0.0223,-0.0108,0.0223,0.0027,-0.0665,22.66,7488301568.0,3.485,3.51,1.6195941,0.913443,0.12705999999999998
FKRAFT,Fjordkraft Holding,Utilities,60.8,60.8,60.9,31,,6353.37,0.01,0.0066,0.0611,0.0483,0.7909999999999999,8.497,5771208192.0,2.986,,7.1554666,,0.043539999999999995
FLNG,FLEX LNG,Energy,75.1,74.9,75.1,292,,4063.7,-0.0079,-0.1257,-0.1942,-0.17379999999999998,-0.319,15.168,4796579328.0,0.15,0.14,4.951213,0.142729,0.08022001
FRO,Frontline,Energy,94.0,93.95,94.05,1012,,18583.08,-0.0011,-0.1216,-0.1432,-0.1533,1.1306,7.162999999999999,20202194944.0,0.326,0.43,13.109032999999998,0.844036,0.06767000000000001
FUNCOM,Funcom,Communication services,16.97,16.96,16.97,105,,1311.56,-0.0006,0.0018,0.28850000000000003,0.2905,0.27690000000000003,0.5820000000000001,1300644224.0,0.013000000000000001,,29.158072999999998,0.675303,0.046630002999999996
GIG,Gaming Innovation Group,Consumer discretionary,6.01,5.97,6.02,10,,536.63,0.0309,-0.0962,-0.2488,-0.2662,-0.6627,1.355,524732800.0,-0.08,0.1,4.435424299999999,1.026232,-0.25417998
RISH,GC Rieber Shipping,Industrials,9.5,8.75,9.85,0,,817.31,,,0.1875,0.1585,0.3014,21.008000000000003,1792954240.0,3.4610000000000003,,0.4522087,0.5336029999999999,1.2089
GENT-ME,Gentian Diagnostics,Health care,57.6,54.2,57.0,0,,887.2,,,-0.1,-0.07690000000000001,0.0667,13.925999999999998,721799040.0,-2.977,,4.136148,-0.179616,-1.03986
GJF,Gjensidige Forsikring,Financials,199.35,199.25,199.4,754,,99673.25,0.0066,-0.0126,0.0782,0.08199999999999999,0.4585,52.425,61582540800.0,13.19,9.52,3.8025752999999995,0.39109299999999997,0.20909001
GEOS-ME,Golden Energy Offshore Services,Energy,2.0,2.3,3.58,5,,70.83,,-0.435,-0.5633,-0.4444,,8.675,368542784.0,-0.618,,0.23054755,,-0.27154
GOGL,Golden Ocean Group,Industrials,41.82,41.74,41.92,390,,5991.87,-0.0076,-0.0909,-0.1895,-0.17920000000000005,-0.0196,10.425,7035077632.0,0.138,,4.0115110000000005,1.943054,0.03075
GOD,Goodtech,Industrials,6.6,6.55,6.6,1,LP,149.26,0.0,0.0,-0.0571,-0.0365,0.3866,10.501,176591168.0,-1.8219999999999998,,0.62851155,0.956275,-0.07706
GSF,Grieg Seafood,Consumer staples,141.3,141.2,141.4,123,,15604.26,-0.0098,-0.0042,-0.006999999999999999,0.0071,0.3743,34.489000000000004,17871108096.0,4.453,10.91,4.094059,-0.129554,0.061220000000000004
GRONG-ME,Grong Sparebank,Equity certificates,111.0,108.0,111.0,0,LP,329.94,,,0.0278,0.0278,0.1297,234.875,1416681728.0,18.033,,0.47259182,-0.081177,0.30363
GYL,Gyldendal,Consumer discretionary,450.0,432.0,486.0,0,,1038.21,,,,,,302.20099999999996,1496261888.0,22.198,,1.4890752,0.029149,0.025639999999999996
HAFNIA,Hafnia Limited,Energy,23.0,23.0,23.05,25,,8515.62,0.0238,-0.1288,-0.15439999999999998,-0.1575,,2.9219999999999997,9115055104.0,-0.161,,7.871321000000001,,-0.0537
HAVI,Havila Shipping,Energy,3.4,3.4,3.49,22,,80.84,0.0658,0.0241,0.1333,0.1448,-0.1099,-40.465,4315585536.0,-45.601000000000006,-2.0,,1.423481,-1.5698301000000001
HYARD,Havyard Group,Industrials,2.99,2.9,2.99,5,,73.93,0.017,0.017,-0.07429999999999999,-0.0597,-0.698,6.653,908893504.0,-8.68,,0.44942132,-0.102834,-0.07382999999999999
HELG,Helgeland Sparebank,Equity certificates,85.0,84.0,85.0,6,LP,1769.95,0.0059,0.0303,0.0366,0.0119,0.232,166.53,13091961856.0,6.1,10.32,0.51041853,0.46477700000000005,0.34146
HEX,Hexagon Composites,Industrials,33.05,33.05,33.1,257,,5992.49,0.0264,-0.1289,-0.115,-0.0894,0.1885,11.922,7291813376.0,0.7,0.88,2.7763796000000003,0.4834,0.041319999999999996
HIDDN,Hiddn Solutions,Information technology,1.73,1.71,1.75,4,,40.21,0.0328,-0.0389,0.3283,0.2962,-0.8828,-0.402,8300752.0,-9.214,,,2.354187,-2.1918900000000003
HBC,Hofseth BioCare,Health care,9.42,9.42,9.5,7,,3069.18,-0.0063,-0.0368,0.0443,0.0467,2.768,0.44799999999999995,3030946048.0,-0.27,,21.026785,0.6178130000000001,-1.11418
HUNT,Hunter Group,Energy,5.0,4.98,5.0,286,,2876.81,0.0309,-0.1071,-0.0758,-0.0876,0.6127,0.33899999999999997,2892733440.0,0.003,0.01,14.749263000000001,0.395951,5.4448795
HLNG,Höegh LNG Holdings,Energy,29.2,29.1,29.4,5,,2224.46,0.0052,-0.0626,-0.1348,-0.1284,-0.2183,5.167000000000001,4206152704.0,0.135,0.45,5.6512485,1.002429,0.029949998
HSPG,Høland og Setskog Sparebank,Equity certificates,125.0,124.0,125.0,0,,85.99,,,0.0684,0.0684,0.4434,945.8960000000001,398443488.0,10.693,11.8,0.13214983,0.21214499999999997,0.37978
ICE,Ice Group,Communication services,17.65,17.5,17.65,10,LP,3559.9,0.0292,-0.0167,-0.0995,-0.0995,,-3.15,7620572160.0,-6.556,,,-0.23909499999999997,-0.68838
IDEX,IDEX Biometrics,Information technology,1.12,1.12,1.13,492,,804.15,0.12,0.07490000000000001,-0.0953,-0.125,-0.6242,0.25,478262304.0,-0.46,-0.27,4.512,1.965991,0.0
INC,Incus Investor,Materials,0.81,0.82,0.84,13,,87.08,-0.029900000000000006,-0.0414,0.0318,0.0125,0.0176,0.252,148134624.0,-0.604,,3.2142856,1.050202,-0.16052
INDUCT-ME,Induct,Information technology,3.98,4.0,4.18,2,,42.69,-0.029300000000000007,-0.005,-0.0386,-0.1348,-0.26940000000000003,0.16,43992412.0,-1.399,,24.875,2.850305,-0.82512003
INFRNT,Infront,Financials,23.0,23.0,23.2,11,LP,998.78,0.0,-0.0417,-0.1016,-0.0945,0.0555,5.655,987918528.0,0.636,1.13,4.067197,-0.697925,-0.15883
INSR,Insr Insurance Group,Financials,6.28,6.02,6.34,0,,930.49,,,-0.0765,-0.1003,-0.1444,2.088,56145904.0,-0.662,0.66,3.0076628,0.23967600000000003,-0.10568
IOX,Interoil Exploration and Production,Energy,3.05,2.91,3.05,6,,466.09,-0.0114,0.05,0.2328,0.0647,-0.0364,-0.11199999999999999,268621760.0,-0.10099999999999999,0.01,,2.099595,-0.58529
ITE,Itera,Information technology,10.5,10.45,10.65,1,,854.66,0.0,-0.0367,-0.1176,-0.087,0.4102,0.693,874523392.0,0.5,0.5,15.151515,0.278542,0.07343
JPK-ME,J.P. Kenny Petroleum,Energy,6.0,3.02,,0,,63.88,,,,,,,,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,4.7,4.63,4.7,9,,513.52,-0.0021,-0.0408,-0.128,-0.1098,-0.3757,2.261,522076736.0,-0.039,0.21,2.0787263,0.644534,-0.06925
JAEREN,Jæren Sparebank,Equity certificates,155.0,152.0,158.0,0,LP,764.53,,,0.0,0.0131,0.2023,360.01099999999997,3569729024.0,14.922,14.04,0.4305424,0.25616500000000003,0.41518003
KAHOOT-ME,Kahoot!,Communication services,74.3,73.8,74.3,88,,9611.41,0.0321,0.0041,0.1794,0.1258,,3.202,8344879104.0,-0.47600000000000003,,23.204248,,-2.0251200000000003
KID,Kid,Consumer discretionary,59.6,59.0,59.8,17,,2422.45,-0.0033,-0.0479,0.204,0.1992,0.7365,25.64,3962788096.0,3.734,3.77,2.324493,0.122201,0.08009
KIT,Kitron,Information technology,10.52,10.52,10.54,23,,1884.17,0.0038,0.0096,-0.0436,-0.0436,0.3006,4.0360000000000005,2651692032.0,0.6990000000000001,0.76,2.6065414000000002,1.25668,0.04007
KCC,Klaveness Combination Carriers,Industrials,43.9,41.4,45.8,0,,2108.39,,,-0.0559,-0.08539999999999999,,4.105,2420040960.0,-0.012,,10.694276,,-0.0037799999999999995
KOMP,Komplett Bank,Financials,10.5,10.5,10.56,34,,1933.26,0.0019,-0.1491,-0.1477,-0.15869999999999998,-0.1393,10.19,890439808.0,1.659,2.63,1.0382729,0.794188,0.36507
KOA,Kongsberg Automotive,Consumer discretionary,5.29,5.28,5.32,38,,2369.35,-0.0094,-0.0848,-0.0768,-0.13699999999999998,-0.2703,0.7020000000000001,2493199872.0,0.011000000000000001,1.25,7.5356119999999995,0.987044,0.026189999999999998
KOG,Kongsberg Gruppen,Industrials,143.4,143.4,143.6,87,,25808.17,0.0063,-0.0138,0.0406,0.0391,0.2302,70.23899999999999,28185612288.0,4.063,7.02,2.0416006999999996,0.7384609999999999,0.034590002
KVAER,Kværner,Energy,10.09,10.05,10.08,74,,2703.17,-0.0039,-0.04,-0.076,-0.0926,-0.0613,12.640999999999998,450666656.0,1.0490000000000002,0.69,0.7981964,1.182995,0.03443
LAVO-ME,Lavo.tv,Communication services,0.04,0.04,0.05,17,LP,6.53,0.075,-0.0851,-0.2687,-0.2833,-0.7584000000000001,-0.498,11299454.0,-0.758,,,,0.0
LSG,Lerøy Seafood Group,Consumer staples,60.62,60.6,60.66,363,,36097.75,-0.0023,-0.0059,0.0229,0.0398,-0.0546,26.988000000000003,40959975424.0,2.407,6.14,2.2461834,-0.291497,0.06987
LIFE-ME,Lifecare,Health care,2.8,3.0,3.14,12,,226.59,-0.0667,-0.1667,-0.1026,-0.1515,-0.5832999999999999,0.275,224533760.0,-0.109,,10.181818,,0.0
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,126.0,120.0,127.0,0,LP,126.0,,,,,,877.957,2758230016.0,90.434,,0.143515,0.24738400000000002,0.49806999999999996
MGN,Magnora,Energy,7.9,7.8,7.9,3,,415.43,0.0,-0.0125,0.0897,0.1286,0.4147,1.892,346069536.0,1.3780000000000001,,4.1754756,0.8582989999999999,1.54915
MSEIS,Magseis Fairfield,Energy,4.07,4.07,4.1,14,,753.64,-0.0073,-0.119,-0.28350000000000003,-0.2983,-0.7694,1.242,762914048.0,-0.665,0.42,3.2769727999999994,0.520647,-0.23313000000000003
MEDI,Medistim,Health care,208.0,204.0,208.0,26,,3785.36,0.0,0.0196,0.08900000000000001,0.0833,2.0915,12.267999999999999,3780276480.0,4.328,2.64,16.95468,-0.152226,0.21677999
MELG,Melhus Sparebank,Equity certificates,137.0,136.0,138.0,11,LP,379.48,-0.0144,-0.0144,-0.0284,-0.0284,0.185,383.594,1916315264.0,12.639000000000001,,0.35714844,0.064777,0.42343000000000003
MOWI,Mowi,Consumer staples,225.6,225.6,225.7,909,,116660.26,-0.0018,0.016200000000000003,-0.0251,-0.0114,0.2707,5.5760000000000005,115832881152.0,0.932,15.74,40.459109999999995,-0.162753,0.10637999
MPCC,MPC Container Ships,Industrials,19.35,19.35,19.4,11,LP,1623.5,0.0131,-0.0561,-0.0468,-0.0227,-0.3635,5.0280000000000005,1847007360.0,-0.395,0.34,3.8484488,0.9247209999999999,-0.15909
MULTI,Multiconsult,Industrials,74.8,74.0,74.8,2,,2015.04,0.0054,0.0027,0.0389,0.0389,0.3074,21.938000000000002,3233284608.0,1.729,5.33,3.4096089999999997,0.391891,0.01354
NAPA,Napatech,Information technology,4.8,4.61,4.84,12,,398.68,0.0762,0.0256,0.0235,0.0278,0.6816,0.397,145839760.0,-0.862,,12.09068,-0.651012,-0.36110002
NATTO,NattoPharma,Consumer staples,7.6,7.6,7.7,2,LP,147.5,-0.006500000000000001,-0.05,-0.0732,0.0133,-0.1648,6.1739999999999995,141476480.0,0.23,-0.07,1.2309686000000002,0.7813760000000001,0.038939999999999995
