ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
2020,2020 Bulkers,Industrials,56.8,56.8,57.6,27,,1259.31,0.0034999999999999996,0.0558,0.0519,-0.34630000000000005,-0.22510000000000002
FIVEPG,5th Planet Games,Communication services,1.92,1.92,1.92,1200,LP,203.60,-0.0425,-0.0179,0.228,5.556,1.8130000000000002
AASB-ME,Aasen Sparebank,Equity certificates,114.0,111.0,115.0,0,LP,115.59,,,,-0.051399999999999994,
ASC,ABG Sundal Collier Holding,Financials,4.26,4.26,4.28,73,,1878.57,0.0034999999999999996,-0.0207,0.004699999999999999,0.1322,0.3287
ADE,Adevinta,Communication services,155.0,154.4,155.0,4565,,106153.22,0.0,0.0816,0.593,0.4904,0.5049
ADSC-ME,ADS Crude Carriers,Energy,18.2,18.1,18.2,40,,425.70,-0.008199999999999999,-0.0109,-0.026699999999999998,-0.252,0.0452
AEGA,Aega,Utilities,1.3,1.3,1.34,10,,62.47,-0.0152,0.0,0.0833,0.1207,0.016399999999999998
AFG,AF Gruppen,Industrials,178.0,177.8,178.0,78,,18691.60,0.005600000000000001,0.0148,0.0,0.049,0.1115
AKA,Akastor,Energy,5.8,5.73,5.8,123,,1575.34,0.0017000000000000001,-0.0381,0.21719999999999998,-0.4165,-0.4991
AKER,Aker,Financials,393.0,392.0,393.0,1359,,29187.51,0.0046,0.0155,0.1308,-0.2551,-0.1294
AKBM-ME,Aker BioMarine,Consumer staples,92.9,91.8,92.9,86,,8136.75,0.0131,0.018600000000000002,,,
AKERBP,Aker BP,Energy,176.45,176.4,176.55,2756,,63453.80,0.0176,-0.014199999999999999,-0.006500000000000001,-0.3602,-0.2191
AKSO,Aker Solutions,Energy,15.4,15.29,15.4,1829,,4187.92,0.0199,-0.006500000000000001,0.8075,-0.377,-0.4412
AKVA,AKVA Group,Industrials,62.0,62.0,63.0,18,LP,2052.60,-0.0252,-0.0159,0.0368,-0.15039999999999998,-0.1732
AMSC,American Shipping Company,Industrials,27.25,27.25,27.35,73,,1651.80,0.0037,0.0,0.08130000000000001,-0.1223,-0.1252
ANDF-ME,Andfjord Salmon,Consumer staples,55.0,54.7,55.0,64,,1853.54,0.018500000000000003,-0.0484,0.1247,,
ABT,Aqua Bio Technology,Materials,4.8,4.72,4.88,14,LP,73.71,0.0,0.0,0.1374,1.0513,1.0
AQUA,AqualisBraemar,Energy,4.5,4.32,4.6,15,,316.42,0.0,-0.058600000000000006,0.10289999999999999,0.2177,0.18420000000000003
ARCHER,Archer,Energy,2.1,2.06,2.1,31,,309.92,-0.0118,-0.0024,0.0,-0.34119999999999995,-0.5344
AZT,ArcticZymes Technologies,Health care,44.2,44.0,44.2,242,,2136.39,0.0045000000000000005,-0.022099999999999998,0.22440000000000002,8.305299999999999,
ARCUS,Arcus,Consumer staples,42.3,42.1,42.3,92,,2867.97,0.0242,0.0444,0.0655,0.2078,0.16010000000000002
AFK,Arendals Fossekompani,Industrials,2960.0,2940.0,3000.0,8,,6480.68,0.0207,-0.013300000000000001,0.1045,0.1502,0.168
ASETEK,Asetek,Information technology,65.0,64.4,65.0,112,,1639.40,0.0046,0.0236,0.20370000000000002,1.0968,2.1707
ATEA,Atea,Information technology,105.0,104.2,105.0,169,,11547.19,-0.0019,-0.0076,0.09720000000000001,-0.18350000000000002,-0.0276
ATLA NOK,Atlantic Petroleum,Energy,6.52,6.06,6.48,2,,24.11,0.015600000000000001,-0.10189999999999999,-0.0944,-0.16940000000000002,
ASA,Atlantic Sapphire,Consumer staples,116.5,116.5,118.5,340,,8304.83,0.0219,-0.0528,-0.0934,-0.0969,0.172
AURG,Aurskog Sparebank,Equity certificates,195.0,190.0,195.0,1,LP,626.77,0.0263,0.015600000000000001,0.0317,0.0906,0.14980000000000002
AUSS,Austevoll Seafood,Consumer staples,78.7,78.65,78.7,903,,15883.55,0.0194,-0.005699999999999999,0.0103,-0.09759999999999999,-0.092
AVANCE,Avance Gas Holding,Energy,20.9,20.9,21.0,1559,,1330.42,0.0285,-0.09759999999999999,0.1585,-0.5329999999999999,-0.0546
AWDR,Awilco Drilling,Energy,3.2,3.1,3.11,30,,174.66,0.0596,0.0191,-0.10859999999999999,-0.7935,-0.8769
ALNG,Awilco LNG,Energy,1.19,1.14,1.19,15,,157.73,-0.0083,-0.0325,-0.0775,-0.6281,-0.6766
AXA,Axactor,Financials,6.7,6.65,6.7,556,,1242.15,0.0,-0.0616,0.0824,-0.6474,-0.6417
AGS,Axxis Geo Solutions,Energy,0.8,0.79,0.8,149,,47.06,-0.0074,-0.2,0.0256,-0.36,-0.9543
AYFIE-ME,ayfie Group,Information technology,2.4,2.35,2.4,28,,254.90,0.0,-0.0588,,,
B2H,B2Holding,Financials,4.59,4.59,4.59,256,,1881.59,-0.0076,-0.030600000000000002,0.2047,-0.5196000000000001,-0.5307
BAKKA,Bakkafrost,Consumer staples,566.5,564.5,566.5,1096,,33487.86,-0.0009,0.0009,-0.0582,-0.1285,0.1076
BALT-ME,Baltic Sea Properties,Real estate,30.8,26.0,30.8,0,,205.37,,,,0.0621,-0.12
BEL,Belships,Industrials,6.5,6.45,6.5,3,LP,1479.58,0.0,0.0,-0.057999999999999996,-0.10339999999999999,-0.0444
BGBIO,BerGenBio,Health care,33.45,33.45,33.55,1004,,2918.85,0.0636,-0.1197,-0.122,0.3809,1.5668
BSP-ME,Black Sea Property,Consumer discretionary,2.58,2.16,2.6,0,,42.94,,,-0.0373,-0.5589999999999999,
BON,Bonheur,Industrials,215.0,214.0,215.0,299,,9144.36,-0.0046,0.014199999999999999,-0.0812,0.1023,0.21530000000000002
BOR,Borgestad,Materials,15.0,15.0,15.3,11,LP,190.75,-0.0323,-0.1379,0.24480000000000002,-0.25,-0.0254
BDRILL,Borr Drilling,Energy,9.52,9.52,9.6,1940,,1494.38,-0.048,0.0892,-0.0907,-0.8743000000000001,-0.8815999999999999
BRG,Borregaard,Materials,119.4,118.8,119.6,167,,11891.42,-0.0181,-0.0181,0.2024,0.28600000000000003,0.29960000000000003
BOUVET,Bouvet,Information technology,534.0,528.0,534.0,69,,5473.25,-0.0037,-0.0074,0.0832,0.3985,0.7336
BRA-ME,BRAbank,Financials,0.4,0.38,0.4,5,,247.86,0.0154,0.0154,0.13140000000000002,-0.1429,-0.7509
BWE,BW Energy Limited,Energy,17.15,16.96,17.15,134,,4018.32,-0.0092,-0.027200000000000002,0.0088,,
BWLPG,BW LPG,Energy,36.84,36.84,36.86,1070,,5087.48,0.0233,-0.0602,0.20079999999999998,-0.4311,0.15869999999999998
BWO,BW Offshore Limited,Energy,33.24,33.2,33.24,777,,6009.78,0.013999999999999999,0.0317,0.0085,-0.4368,-0.2329
BMA,Byggma,Industrials,109.0,103.0,109.0,6,,761.03,0.0381,0.028300000000000002,0.09,0.1848,0.172
CARA,Carasent,Health care,21.4,21.0,21.4,47,,869.56,0.0,0.07,0.0808,1.1926,1.7577
CLOUD-ME,Cloudberry Clean Energy,Utilities,11.6,11.52,11.6,31,,444.43,0.0087,0.0691,-0.3483,,
COV,ContextVision,Health care,269.0,269.0,272.0,340,LP,2081.19,0.0508,0.1496,0.1025,1.5865,2.6107
CRAYON,Crayon Group Holding,Information technology,73.4,72.9,73.4,355,,5962.32,-0.009399999999999999,0.045599999999999995,0.16879999999999998,0.4115,1.2175
DNB,DNB,Financials,142.35,142.15,142.35,2574,,222143.35,0.0018,0.0025,0.0933,-0.132,-0.0901
DNO,DNO,Energy,5.81,5.81,5.81,1888,,5669.22,-0.0031,-0.0024,0.0034999999999999996,-0.49770000000000003,-0.5738
DOF,DOF,Energy,0.6,0.6,0.6,34,,183.73,-0.0165,0.029300000000000003,-0.034,-0.6197,-0.8247
EAM,EAM Solar,Utilities,12.7,12.25,12.7,7,,87.02,-0.011699999999999999,-0.0078000000000000005,-0.08960000000000001,0.0855,-0.5559000000000001
EIOF,Eidesvik Offshore,Energy,3.2,3.14,3.2,4,,198.88,0.0,-0.024399999999999998,-0.030299999999999997,-0.3893,-0.41609999999999997
EMGS,Electromagnetic Geoservices,Energy,0.72,0.71,0.72,16,,94.30,0.0,-0.0374,-0.0576,-0.6555,-0.7165
ELE,Element,Materials,5.69,5.59,5.69,190,,107.53,-0.0207,0.0345,0.0383,0.028900000000000002,2.7958999999999996
ELK,Elkem,Materials,17.45,17.44,17.45,502,,10143.87,0.0,0.035,-0.124,-0.2713,-0.22699999999999998
ELOP-ME,ELOP,Information technology,5.28,5.25,5.28,38,,371.20,0.005699999999999999,0.0154,,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Energy,1.49,1.48,1.49,183,LP,420.39,-0.0262,0.056900000000000006,-0.0294,0.3013,0.024300000000000002
ENTRA,Entra,Real estate,128.2,128.1,128.3,709,,23335.80,0.0016,0.0322,0.0031,-0.09910000000000001,0.0121
EPIC-ME,Epic Gas,Energy,15.0,15.0,15.9,0,LP,1599.25,,,,0.0274,0.0204
EQNR,Equinor,Energy,138.65,138.6,138.65,7257,,446642.41,0.021,0.0007000000000000001,0.0084,-0.1814,-0.0455
EPR,Europris,Consumer discretionary,43.0,43.0,43.1,784,,7130.20,-0.0218,-0.04190000000000001,-0.0974,0.3124,0.8097
EXTX-ME,EXACT Therapeutics,Health care,39.0,37.5,39.0,3,,1168.74,0.0,-0.016399999999999998,,,
FJORD,Fjord1,Industrials,44.5,44.2,44.6,11,,4445.25,-0.0067,-0.0177,-0.0177,0.2158,0.1589
FKRAFT,Fjordkraft Holding,Utilities,81.8,81.5,81.8,458,,8555.15,0.0086,0.0161,0.07629999999999999,0.4682,0.8472
FLNG,FLEX LNG,Energy,52.9,52.1,52.9,328,,2862.45,0.0302,0.0373,0.1401,-0.4067,-0.49229999999999996
FRO,Frontline,Energy,73.0,72.95,73.3,1360,,14431.54,0.0,0.0253,0.1128,-0.2515,0.2884
GIG,Gaming Innovation Group,Consumer discretionary,8.0,7.93,8.0,279,,714.31,0.056799999999999996,0.0959,0.4414,-0.0232,-0.3043
RISH,GC Rieber Shipping,Industrials,5.65,5.5,5.8,6,,486.09,-0.08869999999999999,-0.08130000000000001,-0.096,-0.311,-0.3722
GENT-ME,Gentian Diagnostics,Health care,63.0,60.0,62.5,24,,970.37,0.024399999999999998,0.024399999999999998,0.1776,0.0096,0.255
GJF,Gjensidige Forsikring,Financials,188.8,188.6,188.8,1554,,94397.88,-0.0021,-0.0084,0.0362,0.024700000000000003,0.0929
GEOS-ME,Golden Energy Offshore Services,Energy,1.03,0.97,,0,,47.04,,,,,
GOGL,Golden Ocean Group,Industrials,36.5,36.5,36.6,1525,,5229.64,0.022400000000000003,0.10339999999999999,-0.0435,-0.2747,-0.24739999999999998
GOD,Goodtech,Industrials,6.8,6.7,6.95,9,LP,153.78,-0.0073,-0.0073,0.030299999999999997,-0.0073,0.0074
GSF,Grieg Seafood,Consumer staples,95.5,95.5,95.55,1059,,10546.41,0.0143,0.032400000000000005,-0.0175,-0.3193,-0.2289
GRONG-ME,Grong Sparebank,Equity certificates,113.0,110.0,112.0,5,LP,335.89,,,0.0,0.11470000000000001,0.1466
GYL,Gyldendal,Consumer discretionary,525.0,482.0,525.0,6,,1211.24,0.0096,,0.15130000000000002,0.18460000000000001,0.3394
HAFNIA,Hafnia Limited,Energy,16.0,15.96,16.0,84,,5807.93,-0.0025,0.039,-0.0909,-0.3567,
HAVI,Havila Shipping,Energy,2.68,2.6,2.68,25,,63.72,-0.036000000000000004,-0.08839999999999999,0.14529999999999998,-0.09759999999999999,-0.2737
HYARD,Havyard Group,Industrials,2.05,2.0,2.13,11,,50.69,0.0567,0.0049,-0.0889,-0.3553,-0.7071
HELG,Helgeland Sparebank,Equity certificates,81.5,81.0,81.5,9,LP,1697.07,0.0,0.0062,0.0724,0.0095,0.046799999999999994
HEX,Hexagon Composites,Industrials,46.28,46.14,46.28,839,,8395.66,-0.0236,-0.003,0.1072,0.2732,0.2576
HIDDN,Hiddn Solutions,Information technology,1.63,1.6,1.63,16,,146.55,-0.0060999999999999995,0.0,0.0415,0.2213,-0.3948
HBC,Hofseth BioCare,Health care,8.58,8.32,8.5,37,,2823.41,0.0288,-0.025,-0.0654,-0.0467,0.8531
HUNT,Hunter Group,Energy,3.17,3.17,3.17,283,,1821.02,0.0016,-0.013999999999999999,-0.0452,-0.4224,-0.0552
HLNG,Höegh LNG Holdings,Energy,10.8,10.8,11.18,88,,822.74,-0.011000000000000001,-0.1074,-0.0182,-0.6729,-0.6835
HSPG,Høland og Setskog Sparebank,Equity certificates,122.0,125.0,129.0,0,,83.92,,,,0.105,0.034300000000000004
IFISH-ME,Ice Fish Farm,Consumer staples,33.5,33.0,33.5,25,,1809.00,-0.019,-0.0358,-0.055,,
ICE,Ice Group,Communication services,14.8,14.35,14.8,25,LP,2988.03,0.0068000000000000005,-0.0199,-0.0199,-0.24489999999999998,-0.3884
IDEX,IDEX Biometrics,Information technology,1.61,1.57,1.61,301,,1268.83,0.0294,0.0088,0.2271,0.25780000000000003,-0.0518
INDUCT-ME,Induct,Information technology,5.15,4.7,5.15,1,,64.25,0.03,-0.019,,0.11960000000000001,0.03
INFRNT,Infront,Financials,21.0,21.2,21.7,9,LP,911.93,-0.0278,0.0,0.05,-0.1732,0.039599999999999996
INSR,Insr Insurance Group,Financials,2.33,2.32,2.36,19,,345.23,-0.0085,-0.0292,-0.0754,-0.6662,-0.7058
IOX,Interoil Exploration and Production,Energy,2.27,2.26,2.27,578,,356.65,0.1476,0.2165,0.3353,-0.20629999999999998,-0.17300000000000001
ITE,Itera,Information technology,11.4,11.4,11.5,20,,922.46,-0.0298,0.0044,0.0044,0.0097,0.5789
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.1,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.5,3.5,3.55,12,,382.41,0.0029,-0.0278,-0.0489,-0.3371,-0.5540999999999999
JAEREN,Jæren Sparebank,Equity certificates,162.0,160.0,165.0,0,LP,799.05,,,0.0125,0.1162,0.284
KAHOOT-ME,Kahoot!,Communication services,38.5,38.4,38.5,548,,15380.38,0.0079,0.1493,-0.015300000000000001,0.75,
KID,Kid,Consumer discretionary,74.6,74.6,74.8,162,,3032.13,-0.0132,0.0361,-0.048499999999999995,0.5261,0.705
KIT,Kitron,Information technology,15.1,14.9,15.1,204,,2704.47,0.0053,-0.0169,0.2583,0.37270000000000003,0.4804
KCC,Klaveness Combination Carriers,Industrials,34.6,34.8,36.1,2,,1660.69,-0.0521,0.0,-0.1105,-0.272,-0.22
KOMP,Komplett Bank,Financials,6.64,6.61,6.64,52,,1237.49,0.0168,-0.011899999999999999,0.0231,-0.4679,-0.3148
KOA,Kongsberg Automotive,Consumer discretionary,0.16,0.16,0.16,1596,,1625.69,0.017,0.0851,-0.4796,-0.8845000000000001,-0.8843000000000001
KOG,Kongsberg Gruppen,Industrials,138.8,138.6,138.8,369,,24982.11,0.0029,-0.026600000000000002,0.0327,0.024900000000000002,0.2929
KVAER,Kværner,Energy,9.6,9.6,9.63,535,,2576.93,-0.0040999999999999995,-0.0103,0.5287,-0.057,-0.1121
LAVO-ME,Lavo.tv,Communication services,0.09,0.09,0.09,38,LP,21.10,0.0333,-0.0663,0.0333,0.55,0.55
LSG,Lerøy Seafood Group,Consumer staples,54.52,54.32,54.54,1671,,32465.35,0.0048,0.0044,-0.042800000000000005,-0.0398,-0.0106
LIFE-ME,Lifecare,Health care,5.4,5.4,5.5,219,,437.00,0.009300000000000001,-0.08470000000000001,-0.060899999999999996,0.6364,2.4177
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,123.0,121.0,123.0,1,LP,123.00,0.0,0.0,0.0165,0.0794,0.21050000000000002
MGN,Magnora,Energy,10.0,9.98,10.0,30,,525.11,-0.009899999999999999,-0.0196,0.1242,0.4744,0.5757
MSEIS,Magseis Fairfield,Energy,1.6,1.6,1.64,167,,426.83,0.0013,0.0256,0.0025,-0.7212999999999999,-0.8445999999999999
MEDI,Medistim,Health care,230.0,230.0,232.0,131,,4186.19,-0.029500000000000002,0.036000000000000004,0.0599,0.1979,0.7829
MELG,Melhus Sparebank,Equity certificates,139.0,137.0,139.0,3,LP,385.78,0.0146,0.0146,0.053,0.0588,0.19440000000000002
MRCEL-ME,Mercell Holding,Information technology,7.65,7.66,7.7,100,,2216.91,-0.013000000000000001,-0.0192,,,
MOWI,Mowi,Consumer staples,171.6,171.4,171.6,3544,,88736.26,0.0076,0.0151,-0.0278,-0.23929999999999998,-0.1913
MPCC,MPC Container Ships,Industrials,2.83,2.8,2.83,54,LP,1011.74,0.0034999999999999996,0.010700000000000001,-0.4227,-0.828,-0.8581
MULTI,Multiconsult,Industrials,68.0,67.5,68.0,2,,1827.19,0.0,0.0,0.0462,-0.0556,0.1184
NAPA,Napatech,Information technology,7.69,7.68,7.69,82,,638.71,-0.0077,0.13419999999999999,0.6396999999999999,0.6467,4.492900000000001
NATTO,NattoPharma,Consumer staples,17.8,17.5,17.8,30,LP,347.68,-0.005600000000000001,0.028900000000000002,-0.0111,1.3733000000000002,0.7282
NAVA,Navamedic,Health care,19.3,19.2,19.3,8,,292.72,0.0,-0.035,-0.0446,0.0444,-0.018500000000000003
