ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
NKR,Nekkar,Industrials,3.75,3.59,3.75,24,,396.05,0.0027,0.0417,-0.053,0.8293,0.298
NEL,NEL,Industrials,18.75,18.75,18.76,7301,,26276.07,-0.0064,0.0062,-0.0526,1.1704999999999999,1.6821000000000002
NEXT,NEXT Biometrics Group,Information technology,2.34,2.29,2.34,81,,177.33,0.0043,-0.0311,0.1502,-0.3144,-0.446
NISB-ME,Nidaros Sparebank,Equity certificates,110.0,106.0,112.0,0,LP,123.10,,,-0.0179,0.026699999999999998,0.0953
NORBIT,NORBIT,Information technology,15.5,15.4,15.7,27,LP,880.20,-0.0313,-0.0828,0.10710000000000001,-0.2097,-0.3037
NOM,Nordic Mining,Materials,2.33,2.3,2.33,104,,460.16,0.013000000000000001,0.013000000000000001,0.031,0.1092,0.1283
NANO,Nordic Nanovector,Health care,22.8,22.8,22.88,422,,1508.49,0.0009,0.0795,0.0565,-0.2817,-0.38530000000000003
NOD,Nordic Semiconductor,Information technology,94.5,94.5,94.55,1266,,16793.87,0.0053,0.0565,0.2225,0.6966,1.2597
NHY,Norsk Hydro,Materials,26.4,26.4,26.41,2843,,54096.89,0.0209,-0.0034000000000000002,0.0111,-0.1912,-0.0753
NSKOG,Norske Skog,Materials,28.4,28.2,28.4,147,,2343.00,0.0179,-0.006999999999999999,-0.1315,-0.2848,
NORTH,North Energy,Energy,1.42,1.42,1.47,20,,165.91,0.0,-0.0105,0.010700000000000001,-0.0812,-0.0034999999999999996
NODL,Northern Drilling,Energy,6.34,6.2,6.33,13,,102.28,-0.0155,0.0462,-0.035,-0.693,-0.8342
NOL,Northern Ocean Ltd.,Energy,6.84,6.81,6.84,135,,436.41,0.0621,0.0687,0.1916,,
NRS,Norway Royal Salmon,Consumer staples,222.6,221.4,222.6,219,,9553.72,-0.0177,-0.021099999999999997,-0.0771,-0.050300000000000004,0.1479
NAS,Norwegian Air Shuttle,Industrials,2.11,2.11,2.11,6828,,7524.12,-0.009899999999999999,-0.1448,-0.23309999999999997,-0.9440999999999999,-0.9462
NOR,Norwegian Energy Company,Energy,147.0,147.0,149.0,46,LP,3544.30,0.0,-0.0134,-0.0329,-0.3481,-0.5067
NOFI,Norwegian Finans Holding,Financials,68.5,68.45,68.55,464,,12788.59,0.0074,-0.0366,0.0015,-0.2812,0.1084
NPRO,Norwegian Property,Real estate,11.3,11.2,11.3,31,,5577.97,0.0089,-0.0216,-0.11720000000000001,-0.18309999999999998,-0.0405
NRC,NRC Group,Industrials,34.1,34.1,34.25,229,,2486.83,0.0381,0.039599999999999996,0.12359999999999999,-0.39799999999999996,-0.4612
NTS,NTS,Industrials,68.0,68.0,69.0,5,,8110.51,0.0,-0.0286,-0.0286,0.1502,0.1502
OBSERV,Observe Medical,Health care,14.9,14.9,15.0,34,,289.56,0.0034000000000000002,0.0,0.10369999999999999,0.3822,
OCY,Ocean Yield,Energy,22.5,22.45,22.55,573,,3940.94,0.0045000000000000005,0.0045000000000000005,0.0418,-0.4917,-0.5133
OTS,Oceanteam,Energy,2.9,2.9,2.94,11,,99.21,0.0,0.0,0.0175,-0.4082,-0.5984
ODL,Odfjell Drilling,Energy,11.44,11.44,11.52,379,,2708.80,0.014199999999999999,-0.0222,0.0288,-0.6504000000000001,-0.5586
ODF,Odfjell ser. A,Industrials,20.7,20.2,20.5,1,LP,1242.42,0.0147,-0.0096,-0.037200000000000004,-0.2189,-0.20379999999999998
ODFB,Odfjell ser. B,Industrials,20.6,20.0,20.6,0,LP,386.38,,,-0.019,-0.2137,-0.2077
OKEA,OKEA,Energy,8.88,8.68,8.88,24,,910.22,0.0091,-0.0022,-0.0864,-0.4926,-0.622
OET,Okeanis Eco Tankers,Energy,59.0,58.2,59.0,44,,1924.93,0.0034000000000000002,0.0208,0.109,-0.4044,-0.0417
OLT,Olav Thon Eiendomsselskap,Real estate,155.0,154.0,155.0,35,,16061.59,0.0197,0.0473,0.0915,-0.07629999999999999,0.0616
ORK,Orkla,Consumer staples,89.5,89.48,89.5,2190,,89527.37,-0.0095,0.0118,0.059699999999999996,0.0341,0.19690000000000002
OTELLO,Otello Corporation,Communication services,12.3,12.2,12.3,42,,1691.96,0.0,-0.0575,0.0424,-0.23120000000000002,-0.2341
PEN,Panoro Energy,Energy,9.86,9.86,9.9,152,,676.73,-0.005,-0.0768,-0.1085,-0.5694,-0.3936
PARB,Pareto Bank,Financials,37.7,37.6,37.7,65,,2633.41,-0.0079,0.008,0.1424,-0.0233,0.016200000000000003
PCIB,PCI Biotech Holding,Health care,48.4,48.4,48.5,373,,1803.67,-0.019299999999999998,0.021099999999999997,-0.3564,-0.369,0.8473
PSE,Petrolia,Energy,11.0,10.9,11.0,1522,,650.47,0.3333,0.2717,1.2449,2.6667,2.5948
PNOR,PetroNor E&P Limited,Energy,0.95,0.93,0.95,29,,926.00,-0.0073,0.0042,-0.047,-0.06570000000000001,-0.16399999999999998
PEXIP,Pexip Holding,Information technology,85.0,84.8,85.0,327,,8584.69,-0.004699999999999999,0.0365,-0.046,,
PGS,PGS,Energy,3.2,3.2,3.22,306,,1239.06,0.0063,-0.0527,-0.0917,-0.8140000000000001,-0.7383
PHLY,Philly Shipyard,Industrials,72.2,71.4,73.0,6,,874.19,-0.0163,0.013999999999999999,-0.027000000000000003,0.6909000000000001,0.8802
PHO,Photocure,Health care,74.0,74.0,74.3,700,LP,1967.91,-0.039,0.0725,0.030600000000000002,-0.1732,0.3455
PPG PREF,Pioneer Property Group,Real estate,100.0,100.0,101.0,1,,486.86,-0.009899999999999999,,0.0,0.027999999999999997,0.056299999999999996
PLCS,Polarcus,Energy,0.37,0.36,0.37,56,,189.07,-0.0054,-0.0341,-0.044199999999999996,-0.7232999999999999,-0.6944
POL,Polaris Media,Communication services,38.0,35.4,38.6,8,,1853.01,0.0857,0.061500000000000006,0.061500000000000006,0.0795,0.43939999999999996
PLT,poLight,Information technology,77.0,76.8,77.0,121,LP,696.57,0.0132,0.065,0.3322,0.972,5.2341
PRS,Prosafe,Energy,1.44,1.4,1.45,20,,118.21,-0.0177,0.031400000000000004,0.03,-0.31579999999999997,-0.868
PROTCT,Protector Forsikring,Financials,44.95,44.6,44.95,107,,3680.79,0.0181,0.0045000000000000005,0.0754,-0.14300000000000002,-0.0513
QFR,Q-Free,Information technology,4.86,4.86,4.92,13,,433.63,-0.016200000000000003,-0.027999999999999997,0.0946,-0.2853,-0.2523
QFUEL-ME,Quantafuel,Industrials,22.9,22.8,22.9,134,,2877.70,0.0292,-0.021400000000000002,-0.0297,,
QEC,Questerre Energy Corporation,Energy,0.8,0.76,0.8,68,,340.19,0.0127,-0.0063,-0.0966,-0.47350000000000003,-0.4628
RAKP,RAK Petroleum,Energy,6.44,6.14,6.44,5,,1252.25,0.052300000000000006,0.0489,0.0063,-0.4472,-0.4678
REACH,Reach Subsea,Energy,1.09,1.05,1.11,12,,156.46,0.0187,-0.0091,0.009300000000000001,-0.3123,-0.47850000000000004
REC,REC Silicon,Information technology,3.3,3.3,3.32,642,,923.40,-0.049,-0.0096,0.1066,0.2323,-0.33759999999999996
RIVER-ME,River iGaming,Consumer discretionary,6.95,5.95,6.8,1,,132.17,0.022099999999999998,,0.2523,-0.5656,
ROM,RomReal,Real estate,1.91,1.95,1.98,1,,78.92,0.0053,-0.09050000000000001,-0.2298,-0.1696,-0.2421
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.0,114.1,121.0,0,LP,225.94,,,0.0268,,
SDSD,S.D. Standard Drilling,Energy,0.75,0.75,0.76,43,,433.17,0.008,0.0108,0.019,-0.44299999999999995,-0.36810000000000004
SAGA,Saga Tankers,Financials,0.94,0.9,0.94,14,,250.18,0.0444,0.0053,0.0444,-0.126,-0.0178
SALM,SalMar,Consumer staples,450.9,450.9,451.0,2175,,50916.92,0.008,0.0557,-0.006,0.0036,0.1054
SALMON,Salmones Camanchaca,Consumer staples,57.8,57.4,57.8,3,,3814.80,0.006999999999999999,-0.0034000000000000002,0.0471,-0.1008,-0.0676
SADG,Sandnes Sparebank,Equity certificates,59.8,59.6,59.8,13,,1251.03,0.0034000000000000002,0.013600000000000001,0.017,-0.0208,0.0332
SAS NOK,SAS AB,Industrials,8.21,8.15,8.26,102,,3139.09,0.013000000000000001,-0.0103,0.0231,-0.431,-0.3362
SATS,SATS,Consumer discretionary,20.0,20.0,20.05,148,,3435.27,-0.0172,-0.0196,0.026699999999999998,-0.11800000000000001,
SBANK,Sbanken,Financials,66.0,65.3,66.0,257,,7053.38,-0.012,0.0060999999999999995,0.040999999999999995,-0.1153,-0.0179
SCANA,Scana,Materials,1.09,1.07,1.08,86,,117.18,0.10099999999999999,0.06860000000000001,-0.20440000000000003,0.3625,0.2529
SSO,Scatec Solar,Utilities,157.4,156.7,157.4,1367,,21667.10,-0.0076,0.0227,-0.0088,0.2755,0.631
SCHA,Schibsted ser. A,Communication services,338.0,338.0,338.1,1688,,35307.47,0.0015,0.0178,0.336,0.27399999999999997,0.4202
SCHB,Schibsted ser. B,Communication services,305.2,302.6,305.2,880,,39480.64,0.0007000000000000001,0.0066,0.3054,0.2121,0.3386
SBX,SeaBird Exploration,Energy,4.27,4.23,4.27,33,LP,115.06,-0.0023,-0.029500000000000002,-0.049,-0.6221,-0.7487999999999999
SDRL,Seadrill,Energy,4.1,4.07,4.1,157,,409.94,-0.0068000000000000005,0.1602,0.023,-0.8,-0.873
SSG,Self Storage Group,Industrials,24.2,24.3,24.6,10,,2040.75,-0.012199999999999999,0.0083,-0.0728,-0.1449,0.1362
SBO,Selvaag Bolig,Real estate,50.0,50.0,50.1,235,,4664.05,-0.0196,-0.004,-0.0548,-0.0182,0.6165999999999999
SHLF,Shelf Drilling,Energy,3.22,3.19,3.22,95,,438.51,0.0,-0.0388,0.0592,-0.8190999999999999,-0.8722
SIOFF,Siem Offshore,Energy,0.87,0.87,0.9,17,,813.22,-0.0387,-0.09369999999999999,-0.2232,-0.3095,-0.3786
SIKRI-ME,Sikri Holding,Information technology,94.4,94.4,94.98,24,,1391.60,0.0151,-0.0063,,,
SKUE,Skue Sparebank,Equity certificates,169.0,169.0,171.0,1,LP,350.38,0.0,-0.011699999999999999,0.006,0.1678,0.3505
SOFTOX-ME,SoftOx Solutions,Health care,61.0,60.5,61.0,48,,472.81,-0.008100000000000001,0.0167,-0.0394,0.9934999999999999,
SOGN,Sogn Sparebank,Equity certificates,100.0,97.0,99.0,0,LP,63.25,,,,-0.0654,0.0152
SOLON,Solon Eiendom,Real estate,29.0,29.0,29.7,6,,2127.53,-0.0169,-0.013600000000000001,-0.0645,-0.2857,-0.1761
SOFF,Solstad Offshore,Energy,0.52,0.52,0.52,73,,150.95,0.015700000000000002,0.015700000000000002,-0.0226,-0.46649999999999997,-0.5829
SBVG,SpareBank 1 BV,Equity certificates,35.5,35.2,35.5,11,LP,2236.77,-0.005600000000000001,-0.019299999999999998,-0.0166,-0.037200000000000004,0.006
NONG,SpareBank 1 Nord-Norge,Equity certificates,62.8,62.7,62.9,244,LP,6305.00,-0.0126,-0.0172,0.021099999999999997,-0.1376,0.0611
SNOR,SpareBank 1 Nordvest,Equity certificates,110.0,110.0,111.0,1,,245.36,,,,0.0144,0.1005
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,230.0,228.0,238.0,5,,3599.59,0.0,,0.0455,0.0712,0.21969999999999998
MING,SpareBank 1 SMN,Equity certificates,78.9,78.9,79.5,278,,10244.04,-0.0013,0.0,0.022000000000000002,-0.1512,-0.1168
SRBANK,SpareBank 1 SR-Bank,Financials,73.45,73.45,73.5,825,,18783.76,0.0048,0.0159,0.0352,-0.2655,-0.2268
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,234.0,228.0,234.0,0,LP,2898.82,,,0.0,0.032400000000000005,0.1161
SPOL,SpareBank 1 Østlandet,Equity certificates,88.3,88.0,88.3,78,LP,10227.77,0.0034000000000000002,0.0,0.005699999999999999,0.0158,0.1226
MORG,Sparebanken Møre,Equity certificates,303.0,303.0,304.0,13,LP,2989.05,0.0066,0.0168,0.0134,0.0070999999999999995,0.0103
SOR,Sparebanken Sør,Equity certificates,99.0,98.2,99.2,21,LP,1546.34,-0.004,0.002,0.0060999999999999995,-0.1,0.0366
SBTE,Sparebanken Telemark,Equity certificates,128.0,127.0,128.0,8,,1395.02,,-0.0154,0.0407,0.0379,0.1483
SVEG,Sparebanken Vest,Equity certificates,63.2,63.0,63.2,143,LP,6781.04,-0.0063,0.026000000000000002,0.029300000000000003,0.0506,0.2615
SPOG,Sparebanken Øst,Equity certificates,47.1,47.1,48.0,14,,976.44,-0.0063,-0.0105,0.0043,-0.0701,-0.056299999999999996
SNI,Stolt-Nielsen,Industrials,82.0,82.0,82.5,60,,4388.95,0.0012,-0.0012,-0.0858,-0.2807,-0.17420000000000002
STB,Storebrand,Financials,50.6,50.56,50.6,2633,,23649.94,0.0092,0.006,-0.0262,-0.2669,-0.1383
STORM,Storm Real Estate,Real estate,3.16,3.12,3.2,13,,27.92,-0.0063,-0.0424,-0.198,-0.0706,-0.2818
STRONG,StrongPoint,Information technology,18.05,17.85,18.05,134,LP,799.26,-0.011000000000000001,-0.039900000000000005,0.39380000000000004,0.5042,0.5105
SUBC,Subsea 7,Energy,71.72,71.68,71.72,3643,,21316.31,0.034,0.047599999999999996,0.1231,-0.3166,-0.2133
SUNSB-ME,Sunndal Sparebank,Equity certificates,112.0,110.0,112.0,2,LP,151.44,,,0.0182,0.0481,
SUSB-ME,Surnadal Sparebank,Equity certificates,107.0,107.0,108.0,0,LP,215.00,,,0.0,0.0173,0.0723
TRVX,Targovax,Health care,6.53,6.31,6.53,112,,496.85,0.013999999999999999,0.0235,-0.0956,-0.2546,0.1105
TEAM,Team Tankers International,Industrials,3.2,3.2,3.92,5,,648.48,0.0,-0.0588,-0.2,-0.40740000000000004,-0.4483
TECH,Techstep,Information technology,2.9,2.8,2.9,31,,472.10,0.035699999999999996,0.013999999999999999,0.0821,-0.1445,-0.2927
TEL,Telenor,Communication services,145.25,145.2,145.25,2932,,203271.28,0.013300000000000001,-0.006500000000000001,0.047599999999999996,-0.049800000000000004,-0.1675
TGS,TGS-NOPEC Geophysical Company,Energy,135.85,135.75,136.0,2275,,15881.86,-0.0004,0.008199999999999999,-0.0282,-0.4743,-0.33909999999999996
THIN,Thin Film Electronics,Information technology,0.36,0.35,0.36,328,,127.86,0.005,0.010700000000000001,-0.0141,-0.6835,-0.7269
TIETOO,TietoEVRY,Information technology,272.0,271.8,272.8,8,,32207.23,-0.025099999999999997,0.0149,0.0548,-0.008199999999999999,
TOM,Tomra Systems,Industrials,386.1,386.1,386.6,4603,,56996.04,0.0073,0.049800000000000004,0.1198,0.38689999999999997,0.4581
TOTG,Totens Sparebank,Equity certificates,140.0,139.0,140.0,5,LP,857.43,0.014499999999999999,0.0294,0.0,0.0636,0.1923
TRE,Treasure,Industrials,10.7,10.6,11.0,6,,2298.73,0.019,-0.0273,-0.0273,-0.1838,-0.1868
TYSB-ME,Tysnes Sparebank,Equity certificates,111.0,110.0,112.0,0,LP,168.40,,,-0.0177,-0.0519,0.071
ULTIMO,Ultimovacs,Health care,41.8,41.1,41.8,30,,1336.49,0.0072,0.0195,0.0024,0.0663,0.1946
VEI,Veidekke,Industrials,125.4,125.2,125.4,234,,16923.52,0.0064,0.0113,0.0262,0.049400000000000006,0.5754
VISTIN,Vistin Pharma,Health care,13.55,13.55,13.6,38,,600.87,0.0037,-0.0073,0.1292,0.4142,0.9506999999999999
VVL,Voss Veksel- og Landmandsbank,Financials,150.0,150.0,154.0,0,LP,330.56,,,0.0,-0.0385,-0.0676
VOW,Vow,Industrials,21.35,21.35,21.45,325,,2325.01,-0.0116,-0.0116,-0.0953,-0.2883,0.0977
WALWIL,Wallenius Wilhelmsen,Industrials,13.2,13.04,13.2,196,,5574.43,-0.013500000000000002,-0.0075,-0.003,-0.3951,-0.49329999999999996
WSTEP,Webstep,Information technology,18.9,18.7,19.0,9,,504.13,-0.0053,0.0216,0.0216,-0.21899999999999997,-0.2379
WWI,Wilh. Wilhelmsen Holding ser. A,Industrials,112.5,110.0,112.5,18,,3825.00,-0.0044,0.013500000000000002,-0.034300000000000004,-0.3044,-0.1841
WWIB,Wilh. Wilhelmsen Holding ser. B,Industrials,112.0,109.0,112.0,0,,1184.96,,,-0.030299999999999997,-0.30760000000000004,-0.21289999999999998
WILS,Wilson,Industrials,20.2,20.2,21.6,3,,885.98,-0.0194,,0.0412,-0.0026,0.0541
XXL,XXL,Consumer discretionary,20.82,20.82,20.86,1313,,5255.73,-0.0179,-0.0571,0.018600000000000002,0.4517,-0.0929
YAR,Yara International,Materials,389.7,389.5,389.7,3975,,104491.13,0.011699999999999999,0.0191,0.1509,0.1153,0.0069
ZAL,Zalaris,Industrials,33.8,33.5,33.8,33,,663.18,0.009000000000000001,0.0242,0.003,0.22460000000000002,0.4696
ZENA-ME,Zenith Energy,Energy,0.07,0.07,0.08,59,LP,61.35,0.0028000000000000004,-0.1,-0.2,-0.6636,-0.8154
ZWIPE-ME,Zwipe,Information technology,17.0,17.0,17.3,70,,433.93,0.0241,0.0897,0.7189,2.2075,0.1039
