ticker,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,beta,beta3Year,bookValue,category,dateShortInterest,earningsQuarterlyGrowth,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,fundFamily,fundInceptionDate,heldPercentInsiders,heldPercentInstitutions,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,revenueQuarterlyGrowth,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,threeYearAverageReturn,totalAssets,trailingEps,yield,ytdReturn
NEL,0.6643909,0.25783992,,,0.090688,,1.602,,,,-63.481,23.719,11315984384,,1125639060,-0.06,,,-,,,,,1546214400,2013-08-16,1:10,,1,,,1569801600,-230920992,1609372800,,2,5.608614,,-0.48402,,1222099968,,,-,,,,,,-0.196,,
YAR,-0.030346334,0.25783992,,,0.836437,,31.171,,,-0.245,56.752,7.266,96308772864,,172776821,3.07,,,-,,,,,1546214400,-,,,1,,,1569801600,556000000,1609372800,,2,10.721504,,0.041950002,,271040992,,,-,,,,,,2.039,,
FJORD,-0.116666675,0.25783992,,,0.913443,,22.66,,,-0.406,9.344,2.77,7598201856,,25167228,3.51,,,-,,,,,1546214400,-,,,1,,,1569801600,348492992,1609372800,,2,1.6328332,,0.12706,,99909600,,,-,,,,,,3.485,,
ZENA-ME,-0.3078947,0.25783992,,,1.458461,,,,,,,,79146256,,300082098,,,,-,,,,,1553990400,-,,,1,,,1569801600,,1617148800,,4,,,-1.65454,,451544000,,,-,,,,,,,,
ELK,0.08556378,0.25783992,,,,,22.265,,,-0.775,6.797,0.869,20418617344,,239174328,4.4,,,-,,,,,1546214400,-,,,1,,,1569801600,1211000064,1609372800,,2,1.0770267,,0.05154,,581310016,,,-,,,,,,2.082,,
SCHB,0.31618738,0.25783992,,,0.420242,,45.281,,,-0.288,23.185,3.933,73612402688,,167957918,,,,-,,,,,1546214400,-,,,1,,,1569801600,647000000,1609372800,,2,5.8390937,,0.03457,,129382000,,,-,,,,,,2.718,,
HBC,2.904,0.25783992,,,0.617813,,0.448,,,,-68.461,44.904,3193106176,,170057460,,,,-,,,,,1546214400,-,,,1,,,1569801600,-79228000,1609372800,,2,20.669643,,-1.11418,,325815008,,,-,,,,,,-0.27,,
ODFB,0.03571427,0.25783992,,,0.017004,,7.047,,,,28.4,3.975,3486299904,,22989844,,,,-,,,,,1546214400,2005-05-06,2:1,,1,,,1569801600,-74234000,1609372800,,2,4.001703,,-0.08464,,18756200,,,-,,,,,,-0.942,,
HEX,0.21723521,0.25783992,,,0.4834,,11.922,,,0.704,33.195,2.617,7590984704,,91248972,0.88,,,-,,,,,1546214400,-,,,1,,,1569801600,119872000,1609372800,,2,2.7428284,,0.04132,,181316000,,,-,,,,,,0.7,,
TOM,0.2613207,0.25783992,,,0.550607,,33.625,,,-0.038,22.958,4.595,42475085824,,108355112,5.73,,,-,,,,,1546214400,2000-11-22,2:1,,1,,,1569801600,788899968,1609372800,,2,7.6907067,,0.08534,,147520000,,,-,,,,,,5.34,,
ATLA NOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPA,0.7390541,0.25783992,,,-0.651012,,0.397,,,,,,151584000,,15755800,,,,-,,,,,1546214400,2016-04-25,4:1,,1,,,1569801600,,1609372800,,4,11.637279,,-0.36110002,,83068200,,,-,,,,,,-0.862,,
NOM,0.42816937,0.25783992,,,1.452631,,1.061,,,,-7.365,,556764032,,140184942,-0.18,,,-,,,,,1546214400,2016-12-08,1:6,,1,,,1569801600,18684000,1609372800,,4,3.2987747,,0,,168792000,,,-,,,,,,0.142,,
BAKKA,0.6848453,0.25783992,,,-0.208097,,13.119,,,-0.492,,,34231678976,,41435858,31.33,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,51.98567,,0.15745,,59141500,,,-,,,,,,3.037,,
KAHOOT-ME,Infinity,0.25783992,,,,,3.202,,,,-143.706,327.824,8925624320,,15508562,,,,-,,,,,1546214400,-,,,1,,,,-55137776,1609372800,,2,23.422861,,-2.02512,,129359000,,,-,,,,,,-0.476,,
SBLK,0.23259258,0.25783992,,,1.678601,,16.178,,,-0.777,44.909,11.916,9320548352,,41845144,,,,-,,,,,1546214400,-,,,1,,,1569801600,-27985000,1609372800,,2,5.130424,,-0.03578,,95709104,,,-,,,,,,-0.303,,
ASC,-0.06590909,0.25783992,,,0.82753,,1.442,,,0.45,,1.442,1598438400,,367554416,0.43,,,-,,,,,1546214400,-,,,1,,,1569801600,152487008,1609372800,,4,2.78086,,0.13757,,456668992,,,-,,,,,,0.305,,
NPRO,0.26611423,0.25783992,,,0.245344,,15.938,,,0.578,23.957,18.759,14378752000,,82924164,0.47,,,-,,,,,1546214400,-,,,1,,,1569801600,848899968,1609372800,,2,0.9066382,,1.1075,,493625984,,,-,,,,,,1.542,,
WWI,0.0945946,0.25783992,,,1.217813,,40.061,,,,77.155,9.783,8178420224,,22553189,2.77,,,-,,,,,1546214400,2004-10-14,2:1,,1,,,1569801600,70000000,1609372800,,2,3.7942138,,0.083730005,,34000000,,,-,,,,,,1.508,,
GIG,-0.64077234,0.25783992,,,1.026232,,1.355,,,,,,576036032,,35573824,0.1,,,-,,,,,1546214400,2018-12-19,1:10,,1,,,1569801600,,1609372800,,2,4.723247,,-0.25417998,,90005600,,,-,,,,,,-0.08,,
ENTRA,0.3127091,0.25783992,,,0.323076,,118.793,,,0.331,22.018,19.309,49584734208,,126304938,7.24,,,-,,,,,1546214400,-,,,1,,,1569801600,2752999936,1609372800,,2,1.3199431,,1.0720401,,182108992,,,-,,,,,,15.115,,
NODL,-0.65642023,0.25783992,,,0.973434,,6.612,,,,,,2309036544,,65895249,-0.27,,,-,,,,,1546214400,-,,,1,,,1569801600,-2903000,1609372800,,2,2.4984877,,0,,107556000,,,-,,,,,,-0.027,,
BWLPG,2.0565658,0.25783992,,,1.143319,,7.526,,,,49.648,16.81,11946454016,,75043507,0.21,,,-,,,,,1546214400,-,,,1,,,1569801600,86150000,1609372800,,2,9.234653,,0.12123,,138618000,,,-,,,,,,0.606,,
HELG,0.2269504,0.25783992,,,0.464777,,166.53,,,0.177,,24.641,13133683712,,11655923,10.32,,,-,,,,,1546214400,2010-04-06,2:1,,1,,,1569801600,128090000,1609372800,,2,0.50741607,,0.34146,,20861100,,,-,,,,,,6.1,,
BEL,0.502007,0.25783992,,,0.323076,,0.718,,,,59.873,11.26,1633980928,,37333420,0.08,,,-,,,,,1546214400,-,,,1,,,1569801600,15981000,1609372800,,2,9.610028,,0.11013,,211676992,,,-,,,,,,0.085,,
INFRNT,0.09219909,0.25783992,,,-0.697925,,5.655,,,,,,1031248256,,31164497,1.13,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,4.2086644,,-0.15883,,43425400,,,-,,,,,,0.636,,
AASB-ME,0.17543864,0.25783992,,,0.239307,,,,,0.063,,,,,,,,,-,,,,,1546214400,-,,,1,,,1569801600,41275000,1609372800,,2,,,0.40016997,,1013910,,,-,,,,,,,,
SAGA,0.10891092,0.25783992,,,0.2,,1.162,,,,25.856,7.823,249480816,,27306973,,,,-,,,,,1546214400,-,,,1,,,1569801600,-74573000,1609372800,,4,0.8950086,,-2.33837,,266150000,,,-,,,,,,-0.283,,
BALT-ME,Infinity,0.25783992,,,1.037151,,31.615,,,,9.947,7.897,521504384,,4003357,,,,-,,,,,1546214400,-,,,1,,,1561852800,-19595392,1609372800,,2,1.0374821,,-0.29674,,6643370,,,-,,,,,,-2.939,,
KOMP,-0.040983617,0.25783992,,,0.794188,,10.19,,,0.072,,1.24,1070609920,,93502746,2.63,,,-,,,,,1546214400,-,,,1,,,1569801600,312453056,1609372800,,2,1.071639,,0.36507,,184120000,,,-,,,,,,1.659,,
SOFF,-0.3169014,0.25783992,,,1.892307,,-9.13,,,,39.375,6.205,31342467072,,144972068,-1.01,,,-,,,,,1546214400,-,,,1,,,1569801600,-5104393216,1609372800,,4,,,-1.01052,,291392000,,,-,,,,,,-17.517,,
TRVX,-0.045601666,0.25783992,,,2.093927,,5.233,,,,-3.131,18859.105,452618528,,45072721,-2.85,,,-,,,,,1546214400,-,,,1,,,1569801600,-153482000,1609372800,,2,1.3835276,,0,,63383600,,,-,,,,,,-2.643,,
MGN,0.22480631,0.25783992,,,0.858299,,1.892,,,-0.985,,7.507,351328096,,24268889,,,,-,,,,,1546214400,2011-12-01,1:100,,1,,,1569801600,72500000,1609372800,,2,3.937632,,1.54915,,52585800,,,-,,,,,,1.378,,
KCC,Infinity,0.25783992,,,,,4.105,,,0.178,95.316,19.807,2471540992,,11578745,,,,-,,,,,1546214400,-,,,1,,,1569801600,-472000,1609372800,,2,10.42631,,-0.00378,,48027000,,,-,,,,,,-0.012,,
IOX,0.0079113245,0.25783992,,,2.099595,,-0.112,,,,60.916,16.502,279969248,,67084151,0.01,,,-,,,,,1546214400,2015-07-06,1:10,,1,,,1569801600,-9930000,1609372800,,4,,,-0.58529,,96874496,,,-,,,,,,-0.101,,
PNOR,Infinity,0.25783992,,,,,138.79,,,,0.002,0.001,100980,,,,,,-,,,,,1546214400,-,,,1,,,,7864000,1609372800,,4,0.00720369,,0.091639996,,971665024,,,-,,,,,,78.64,,
OCY,-0.19550747,0.25783992,,,0.619433,,5.05,,,,47.253,37.243,9511966720,,67118814,0.67,,,-,,,,,1546214400,-,,,1,,,1569801600,-100200000,1609372800,,2,9.247524,,-0.39233002,,175084992,,,-,,,,,,-0.631,,
SADG,0.1428572,0.25783992,,,0.372469,,128.919,,,0.287,,16.741,9749624832,,12140162,6.03,,,-,,,,,1546214400,-,,,1,,,1569801600,177188992,1609372800,,2,0.52746296,,0.46565,,22996300,,,-,,,,,,7.698,,
JPK-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHA,0.25970566,0.25783992,,,0.420242,,45.281,,,-0.288,23.913,4.057,75924897792,,167957918,8.56,,,-,,,,,1546214400,-,,,1,,,1569801600,647000000,1609372800,,2,6.2123184,,0.03457,,104790000,,,-,,,,,,2.718,,
NONG,0.22546017,0.25783992,,,0.28502,,139.183,,,-0.023,,8.12,33560961024,,95234420,6.86,,,-,,,,,1546214400,2011-03-31,4:3,,1,,,1569801600,1008000000,1609372800,,2,0.5632872,,0.52843,,100398000,,,-,,,,,,9.985,,
JIN,-0.37662333,0.25783992,,,0.644534,,2.261,,,,39.219,8.886,542835904,,41890971,0.21,,,-,,,,,1546214400,-,,,1,,,1569801600,-4230000,1609372800,,4,2.0544007,,-0.06925,,109259000,,,-,,,,,,-0.039,,
STRONG,0.28718543,0.25783992,,,0.365182,,5.642,,,-0.129,9.401,0.544,609225920,,29332074,1.1,,,-,,,,,1546214400,2005-05-09,1:10,,1,,,1569801600,21023000,1609372800,,2,1.9496632,,0.018760001,,44203600,,,-,,,,,,0.475,,
OTELLO,0.2626866,0.25783992,,,0.037246,,2.485,,,,-466.332,9.809,2331660032,,78076260,-0.05,,,-,,,,,1546214400,-,,,1,,,1569801600,-93600000,1609372800,,2,6.8088536,,-0.39376998,,137932000,,,-,,,,,,-0.676,,
SDSD,0.106271744,0.25783992,,,0.583805,,0.207,,,,,63.624,710617024,,318680624,0.02,,,-,,,,,1546214400,2017-05-05,1:3,,1,,,1569801600,9672000,1609372800,,4,5.8695655,,0.86597,,576025984,,,-,,,,,,0.017,,
MOWI,0.2023586,0.25783992,,,-0.162753,,5.576,,,,,,115988021248,,439466861,15.74,,,-,,,,,1546214400,2014-01-21,1:10,,1,,,1569801600,,1609372800,,2,40.20803,,0.10637999,,517007008,,,-,,,,,,0.932,,
HIDDN,-0.9063971,0.25783992,,,2.354187,,-0.402,,,,-0.199,0.423,8519624,,2527527,,,,-,,,,,1546214400,2019-09-17,1:20,,1,,,1561852800,-56525000,1609372800,,4,,,-2.19189,,31078900,,,-,,,,,,-9.214,,
AVANCE,3.0944881,0.25783992,,,1.595951,,5.842,,,,44.521,18.995,3844324096,,44488200,0.32,,,-,,,,,1546214400,-,,,1,,,1569801600,16369000,1609372800,,2,8.387539,,0.08088,,63694100,,,-,,,,,,0.256,,
ICE,Infinity,0.25783992,,,-0.239095,,-3.15,,,,-18.773,4.394,7680949760,,93961258,,,,-,,,,,1546214400,-,,,1,,,1569801600,-1202930048,1609372800,,2,,,-0.68838,,201488992,,,-,,,,,,-6.556,,
AWDR,-0.51754385,0.25783992,,,0.974898,,5.093,,,,75.461,17.464,709178624,,15090147,-0.22,,,-,,,,,1546214400,-,,,1,,,1569801600,-27778000,1609372800,,2,2.5917926,,-0.68403,,54581500,,,-,,,,,,-0.543,,
HYARD,-0.7070707,0.25783992,,,-0.102834,,6.653,,,,-5.413,0.313,912602368,,7737999,,,,-,,,,,1546214400,-,,,1,,,1561852800,-215399008,1609372800,,4,0.42837816,,-0.07383,,24726000,,,-,,,,,,-8.68,,
ABT,0.05384624,0.25783992,,,0.971659,,1.923,,,,-1.581,21.182,27280152,,4363739,-0.54,,,-,,,,,1546214400,2011-06-27,1:20,,1,,,1561852800,-18216404,1609372800,,4,1.3624544,,0,,6956810,,,-,,,,,,-1.941,,
NRC,-0.15495205,0.25783992,,,-0.0834,,37.817,,,0.562,38.944,0.913,5023823872,,34268494,6.83,,,-,,,,,1546214400,2013-11-21,1:100,,1,,,1569801600,-118000000,1609372800,,2,1.3406669,,-0.0189,,54023100,,,-,,,,,,-2.02,,
NHY,-0.19715339,0.25783992,,,0.686639,,39.197,,,,9.745,0.532,81302077440,,1338163200,3.72,,,-,,,,,1546214400,2006-05-10,5:1,,1,,,1569801600,-2028000000,1609372800,,2,0.75745595,,-0.01328,,2048000000,,,-,,,,,,-0.991,,
GJF,0.39902163,0.25783992,,,0.391093,,52.425,,,0.13,7.825,1.988,62681673728,,495464028,9.52,,,-,,,,,1577750400,-,,,1,,,1577750400,6556100096,1640908800,,2,3.8035288,,0.20909001,,500000000,,,-,,,,,,13.19,,
NOD,1.0819113,0.25783992,,,1.371659,,1.285,,,-0.198,1001.426,39.894,10627128320,,169113787,0.08,,,-,,,,,1546214400,2010-06-15,5:1,,1,,,1569801600,314000,1609372800,,2,46.420235,,0.00118,,175662000,,,-,,,,,,0.002,,
NAVA,0.7494168,0.25783992,,,0.430769,,8.438,,,,-80.974,1.148,222099024,,1192944,,,,-,,,,,1546214400,-,,,1,,,1569801600,-1313225,1609372800,,2,2.2280161,,0.00736,,11867700,,,-,,,,,,0.131,,
EPIC-ME,0.52083325,0.25783992,,,0.223481,,2.773,,,,50.588,11.263,1885059968,,47812232,,486.6667,,-,,,,,1546214400,-,,,1,,,1569801600,-3849294,1609372800,,2,5.265056,,-0.023,,106600000,,,-,,,,,,-0.036,,
PCIB,1.5056605,0.25783992,,,-0.387044,,7.485,,,,-28.243,213.865,2191473152,,26608218,-2.92,,,-,,,,,1546214400,-,,,1,,,1569801600,-68133000,1609372800,,2,8.243153,,0,,37265900,,,-,,,,,,-1.843,,
STB,0.1222291,0.25783992,,,0.79757,,69.894,,,-0.124,17.727,0.885,58729287680,,451068671,5.68,,,-,,,,,1546214400,-,,,1,,,1569801600,3251000064,1609372800,,2,1.0129626,,0.04917,,466871008,,,-,,,,,,6.962,,
BOUVET,0.8396226,0.25783992,,,0.359514,,25.959,,,0.669,16.771,1.966,4088174336,,7570069,13.84,,,-,,,,,1546214400,-,,,1,,,1569801600,179084000,1609372800,,2,14.6769905,,0.08614001,,10249500,,,-,,,,,,17.352,,
BRG,0.21017408,0.25783992,,,-0.182995,,31.567,,,0.031,11.238,2.211,11159607296,,91206847,5.35,,,-,,,,,1546214400,-,,,1,,,1569801600,459000000,1609372800,,2,2.8019767,,0.09093001,,99633200,,,-,,,,,,4.596,,
FUNCOM,0.27614737,0.25783992,,,0.675303,,0.582,,,,203.589,45.751,1299098496,,26855687,,,,-,,,,,1546214400,2018-02-01,1:5,,1,,,1569801600,1324000,1609372800,,2,29.14089,,0.046630003,,77287000,,,-,,,,,,0.013,,
TEONE-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNG,-0.44772726,0.25783992,,,0.486639,,0.774,,,,75.154,18.383,570268096,,40949568,0.11,,,-,,,,,1546214400,-,,,1,,,1569801600,-14155000,1609372800,,4,2.997416,,-0.45630002,,132549000,,,-,,,,,,-0.11,,
PPG PREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIOFF,-0.23602486,0.25783992,,,0.578947,,0.432,,,,22.117,7.375,2171289344,,27054854,-0.02,,,-,,,,,1546214400,-,,,1,,,1569801600,-86782000,1609372800,,4,2.847222,,-0.27688998,,934739008,,,-,,,,,,-0.087,,
SSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSKOG,Infinity,0.25783992,,,,,68.473,,,0.012,2.248,0.34,4317000192,,30338550,,,,-,,,,,1546214400,-,,,1,,,1569801600,2511000064,1609372800,,2,0.5989222,,0.1975,,82500000,,,-,,,,,,30.435,,
EMGS,0.278481,0.25783992,,,2.174089,,-0.016,,,,20.301,4.789,313982784,,54446720,,,,-,,,,,1546214400,2016-07-01,1:40,,1,,,1569801600,-10103000,1609372800,,4,,,-0.15408,,130970000,,,-,,,,,,-0.077,,
MEDI,1.9737611,0.25783992,,,-0.152226,,12.268,,,0.516,36.339,10.411,3780276480,,10577536,2.64,,,-,,,,,1546214400,-,,,1,,,1569801600,78710000,1609372800,,2,16.628628,,0.21677999,,18040500,,,-,,,,,,4.328,,
NORBIT,Infinity,0.25783992,,,,,7.339,,,1.515,9.261,1.889,1150914304,,18414862,,,,-,,,,,1546214400,-,,,1,,,1569801600,59816000,1609372800,,2,2.6573102,,0.098179996,,56786900,,,-,,,,,,7.777,,
ITE,0.33501267,0.25783992,,,0.278542,,0.693,,,0.593,12.921,1.574,874523392,,27603529,0.5,,,-,,,,,1546214400,2000-03-17,7:1,,1,,,1569801600,40801000,1609372800,,2,15.295815,,0.07343,,81416704,,,-,,,,,,0.5,,
ADSC-ME,0.39999998,0.25783992,,,,,,,,,,,,,,,,,-,,,,,,-,,,1,,,,,,,2,,,0,,23390300,,,-,,,,,,,,
BON,0.94690263,0.25783992,,,0.420242,,140.915,,,,7.455,1.661,12943616000,,19787538,,,,-,,,,,1546214400,2006-06-01,4:1,,1,,,1569801600,-120820000,1609372800,,2,1.4689708,,0.00765,,42531900,,,-,,,,,,1.403,,
KIT,0.28909957,0.25783992,,,1.25668,,4.036,,,0.129,10.498,0.855,2693916672,,167920083,0.76,,,-,,,,,1546214400,-,,,1,,,1569801600,126180000,1609372800,,2,2.6461847,,0.04007,,179104000,,,-,,,,,,0.699,,
LSG,-0.07304561,0.25783992,,,-0.291497,,26.988,,,,18.53,2.024,41543540736,,281511241,6.14,,,-,,,,,1546214400,2017-05-24,10:1,,1,,,1569801600,1434201984,1609372800,,2,2.2298799,,0.06987,,595475968,,,-,,,,,,2.407,,
QFR,-0.05898875,0.25783992,,,1.031578,,4.511,,,,14.42,0.921,882634432,,68761709,,,,-,,,,,1546214400,-,,,1,,,1569801600,-5638000,1609372800,,2,1.5185102,,-0.00588,,89223400,,,-,,,,,,-0.065,,
AXA,-0.10831118,0.25783992,,,2.759514,,1.968,,,2.521,,,2859276544,,87340021,0.25,,,-,,,,,1546214400,2018-05-31,1:10,,1,,,1569801600,,1609372800,,2,9.654471,,0.05566,,155395008,,,-,,,,,,-0.004,,
SUBC,0.12892878,0.25783992,,,1.339271,,18.156,,,-0.429,58.885,8.378,31756568576,,214111963,0.25,,,-,,,,,1546214400,-,,,1,,,1569801600,90100000,1609372800,,2,5.6427627,,0.02377,,298835008,,,-,,,,,,0.29,,
PEN,0.32969284,0.25783992,,,1.348178,,0.855,,,,47.75,29.908,1234475136,,43510618,-0.05,,,-,,,,,1546214400,2016-05-30,1:10,,1,,,1569801600,5661000,1609372800,,2,21.684212,,0.13368,,68799904,,,-,,,,,,0.091,,
KOA,-0.21379316,0.25783992,,,0.987044,,0.702,,,1.048,,,2576000000,,340280400,1.25,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,8.233619,,0.02619,,447892992,,,-,,,,,,0.011,,
AGS,-0.93668324,0.25783992,,,,,7.83,,,,0.575,0.07,42565936,,12298604,,,,-,,,,,1546214400,2019-07-03,1:50,,1,,,1569801600,-21327000,1609372800,,4,0.121839084,,-0.03484,,58821000,,,-,,,,,,-1.135,,
EQNR,-0.035407662,0.25783992,,,0.793522,,12.311,,,,25.763,8.795,613305221120,,1051697680,,,,-,,,,,1546214400,2006-05-10,5:1,,1,,,1569801600,5445000192,1609372800,,2,14.21493,,0.07808,,3307699968,,,-,,,,,,1.635,,
