ticker,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,beta,beta3Year,bookValue,category,dateShortInterest,earningsQuarterlyGrowth,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,fundFamily,fundInceptionDate,heldPercentInsiders,heldPercentInstitutions,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,revenueQuarterlyGrowth,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,threeYearAverageReturn,totalAssets,trailingEps,yield,ytdReturn
TYSB-ME,-0.003311038,0.25783992,,,0.130044,,237.484,,,0.378,,9.142,652158848,,271163,,,,-,,,,,1546214400,-,,,1,,,1569801600,28171000,1609372800,,2,0.49687558,,0.39490002,,1514180,,,-,,,,,,22.076,,
SALMON,-0.10618526,0.25783992,,,,,3.142,,,0.486,-805.361,17.168,5043168768,,19800000,,,,-,,,,,1546214400,-,,,1,,,1569801600,43555000,1609372800,,2,23.551878,,0.14827,,66000000,,,-,,,,,,0.66,,
STORM,-0.33472806,0.25783992,,,0.812145,,0.467,,,,-166.469,20.698,46777908,,5022360,0.09,,,-,,,,,1546214400,2019-07-10,1:10,,1,,,1561852800,9000,1609372800,,4,6.4239826,,0.00398,,8834560,,,-,,,,,,0.001,,
TGS,0.041021347,0.25783992,,,0.982186,,12.918,,,0.212,58.726,45.251,29018261504,,115594568,2.07,,,-,,,,,1546214400,2006-06-15,4:1,,1,,,1569801600,167602000,1609372800,,2,18.710325,,0.26136,,117165000,,,-,,,,,,1.586,,
SDRL,-0.8342997,0.25783992,,,,,18.559,,,,20.135,6.336,7127875072,,62858217,-6.6,,,-,,,,,1546214400,-,,,1,,,1569801600,-1382000000,1609372800,,2,0.6783771,,-1.22844,,504444000,,,-,,,,,,-13.897,,
MELG,0.12903225,0.25783992,,,0.064777,,383.594,,,0.051,,9.1,1919091456,,1667734,,,,-,,,,,1546214400,-,,,1,,,1569801600,36858000,1609372800,,2,0.3623623,,0.42343,,2776220,,,-,,,,,,12.639,,
BIOTEC,0.43720925,0.25783992,,,0.276923,,0.949,,,,-34.241,3.665,294332288,,25880317,-0.04,,,-,,,,,1546214400,-,,,1,,,1569801600,-9279000,1609372800,,2,6.512118,,-0.11554,,48334700,,,-,,,,,,-0.209,,
SBX,-0.61185986,0.25783992,,,3.029149,,0.109,,,,-129.707,6.998,309999488,,418544894,-0.01,,,-,,,,,1546214400,2018-08-28,1:10,,1,,,1569801600,-15699000,1609372800,,4,4.963303,,-0.35437,,538931008,,,-,,,,,,-0.041,,
ODL,0.030452728,0.25783992,,,1.150607,,4.391,,,1.446,24.38,9.413,7249392128,,92641428,0.14,,,-,,,,,1546214400,-,,,1,,,1569801600,41315000,1609372800,,2,5.5249376,,0.06365,,236783008,,,-,,,,,,0.166,,
XXL,-0.5623958,0.25783992,,,1.234817,,27.688,,,-0.686,14.768,0.713,6586651648,,73881237,3.04,,,-,,,,,1546214400,2014-09-30,1:4,,1,,,1569801600,106000000,1609372800,,2,0.43195608,,0.011469999,,165763008,,,-,,,,,,0.773,,
SOFTOX-ME,-0.100000024,0.25783992,,,,,3.726,,,,-6.228,23.254,124549200,,2630991,,,,-,,,,,1546214400,2018-07-02,50:1,,1,,,1569801600,-16884776,1609372800,,2,7.2463765,,0,,7751000,,,-,,,,,,-3.65,,
SHLF,-0.46193904,0.25783992,,,0.401473,,4.685,,,,49.238,6.701,3815680256,,37860873,-0.46,,,-,,,,,1546214400,-,,,1,,,1569801600,-129221000,1609372800,,2,4.3970118,,-0.22694999,,136366000,,,-,,,,,,-1.06,,
ODF,0.0457747,0.25783992,,,0.017004,,7.047,,,,28.848,4.038,3541390080,,22989844,-0.2,,,-,,,,,1546214400,2005-05-06,2:1,,1,,,1569801600,-74234000,1609372800,,2,4.015893,,-0.08464,,60020300,,,-,,,,,,-0.942,,
NISB-ME,Infinity,0.25783992,,,,,,,,0.457,,,,,,,,,-,,,,,1546214400,-,,,1,,,1569801600,28907000,1609372800,,2,,,0.31968,,1127540,,,-,,,,,,,,
OET,0.5538461,0.25783992,,,,,9.897,,,,91.749,40.127,3977867264,,8313958,,,,-,,,,,1546214400,-,,,1,,,1569801600,-8564631,1609372800,,2,9.396787,,-0.0864,,32739900,,,-,,,,,,-0.262,,
RIVER-ME,-0.34400004,0.25783992,,,,,,,,,,,309106848,,9915544,,,,-,,,,,1546214400,-,,,1,,,1561852800,,1609372800,,2,,,-2.16699,,19016700,,,-,,,,,,,,
MULTI,0.2969284,0.25783992,,,0.391891,,21.938,,,,21.75,0.95,3271042816,,19334384,5.33,,,-,,,,,1546214400,-,,,1,,,1569801600,46637000,1609372800,,2,3.4643085,,0.01354,,26952000,,,-,,,,,,1.729,,
IDEX,-0.652349,0.25783992,,,1.965991,,0.25,,,,-2.119,154.069,529689312,,297678791,-0.27,,,-,,,,,1546214400,2010-03-10,1:3,,1,,,1569801600,-262911008,1609372800,,4,3.848,,0,,717988992,,,-,,,,,,-0.46,,
MSEIS,-0.74900854,0.25783992,,,0.520647,,1.242,,,,18.928,1.822,840685696,,126082656,0.42,,,-,,,,,1546214400,-,,,1,,,1569801600,-107574000,1609372800,,4,3.4541063,,-0.23313,,185167008,,,-,,,,,,-0.665,,
SSC,0.8613862,0.25783992,,,0.320647,,0.941,,,-0.655,,,5461100032,,30287280,10.13,,,-,,,,,1546214400,-,,,1,,,1561852800,,1609372800,,2,29.914984,,0.15428,,194028000,,,-,,,,,,0.183,,
FIVEPG,-0.7183099,0.25783992,,,1.302454,,0.174,,,,,,19798400,,28674023,,,,-,,,,,1546214400,2017-11-29,1:5,,1,,,1561852800,,1609372800,,4,2.3908048,,0,,53736000,,,-,,,,,,-0.118,,
DNO,-0.37068528,0.25783992,,,0.809716,,1.108,,,,15.67,10.167,10832601088,,575701229,0.33,,,-,,,,,1546214400,2006-06-16,4:1,,1,,,1569801600,252900000,1609372800,,2,8.610108,,0.23735,,975433024,,,-,,,,,,0.24,,
B2H,-0.37691134,0.25783992,,,0.987044,,10.053,,,0.138,,7.266,15028128768,,278327837,2.16,,,-,,,,,1546214400,-,,,1,,,1569801600,173246000,1609372800,,2,0.7758878,,0.08377,,409932992,,,-,,,,,,0.416,,
ARCHER,-0.33475482,0.25783992,,,3.076923,,0.656,,,,11.543,1.322,1109281536,,103891411,0.06,,,-,,,,,1546214400,2015-09-28,1:10,,1,,,1569801600,-108500000,1609372800,,4,4.4207315,,-0.12929,,148032000,,,-,,,,,,-0.74,,
SPOG,-0.006968677,0.25783992,,,0.102834,,195.835,,,-0.312,,35.734,23759278080,,16181310,5.06,,,-,,,,,1546214400,-,,,1,,,1569801600,91300000,1609372800,,2,0.285955,,0.42578,,20731200,,,-,,,,,,4.4,,
TEAM,-0.21582735,0.25783992,,,0.10573,,1.675,,,,61.868,3.92,1304919296,,131672550,-0.28,,,-,,,,,1546214400,-,,,1,,,1569801600,-76815000,1609372800,,2,3.2537313,,-0.23075001,,203254000,,,-,,,,,,-0.379,,
SKUE,0.36363637,0.25783992,,,0.143319,,575.341,,,0.535,,3.862,956156032,,1365283,18.82,,,-,,,,,1546214400,-,,,1,,,1569801600,40531000,1609372800,,2,0.31285793,,0.42544997,,1900000,,,-,,,,,,21.346,,
WSTEP,-0.055118084,0.25783992,,,0.291566,,13.687,,,-0.896,10.513,0.988,651063040,,16936832,2.26,,,-,,,,,1546214400,-,,,1,,,1569801600,42683000,1609372800,,2,1.7242639,,0.064770006,,26673400,,,-,,,,,,1.6,,
DOF,-0.5299685,0.25783992,,,2.277732,,5.291,,,,13.574,3.341,20456323072,,114226028,0.85,,,-,,,,,1546214400,2018-05-25,1:10,,1,,,1569801600,-2596999936,1609372800,,4,0.2676243,,-0.42414,,307763008,,,-,,,,,,-8.632,,
FRO,1.2019794,0.25783992,,,0.844036,,7.163,,,,78.116,24.966,20857090048,,89495187,0.43,,,-,,,,,1546214400,2016-02-04,1:5,,1,,,1569801600,56531000,1609372800,,2,12.8368,,0.06767,,197692000,,,-,,,,,,0.326,,
FLNG,-0.28699553,0.25783992,,,0.142729,,15.168,,,-0.603,72.518,47.908,4985966592,,29379883,0.14,,,-,,,,,1546214400,2019-03-11,1:10,,1,,,1569801600,8349000,1609372800,,2,4.94462,,0.08022001,,54110600,,,-,,,,,,0.15,,
SATS,Infinity,0.25783992,,,,,-0.971,,,-0.404,17.321,2.181,8300359168,,27034355,,,,-,,,,,1546214400,-,,,1,,,1569801600,19347000,1609372800,,2,,,0.00508,,0,,,-,,,,,,0.172,,
HSPG,0.3225807,0.25783992,,,0.212145,,945.896,,,-0.031,,2.904,397067712,,446385,11.8,,,-,,,,,1546214400,-,,,1,,,1569801600,7356000,1609372800,,2,0.13003545,,0.37978,,687900,,,-,,,,,,10.693,,
SBTE,0.12446356,0.25783992,,,,,313.526,,,0,,10.165,7386720768,,10184879,,,,-,,,,,1546214400,-,,,1,,,1569801600,125360000,1609372800,,2,0.4210177,,0.42771998,,10898600,,,-,,,,,,15.338,,
PLT,1.8392856,0.25783992,,,,,19.955,,,,-9.744,377.405,567616960,,4039109,,,,-,,,,,1546214400,-,,,1,,,1569801600,-58954000,1609372800,,2,3.7083437,,0,,8116590,,,-,,,,,,-7.262,,
ROM,0.039215684,0.25783992,,,-0.553036,,0.574,,,,,,87699696,,9138143,,,,-,,,,,1546214400,2013-12-18,1:2,,1,,,1569801600,,1609372800,,4,4.076655,,0,,41367800,,,-,,,,,,0.041,,
ARCUS,-0.102091074,0.25783992,,,-0.051463,,23.367,,,0.062,13.69,1.565,4301717504,,24561294,3.34,,,-,,,,,1546214400,-,,,1,,,1569801600,135063008,1609372800,,2,1.5192364,,0.04913,,68013200,,,-,,,,,,1.902,,
SNI,0.22549021,0.25783992,,,0.958704,,22.504,,,0.225,25.347,4.741,9795252224,,25128270,1.5,,,-,,,,,1543536000,-,,,1,,,1567209600,18692000,1606694400,,2,5.3323855,,0.00908,,59023800,,,-,,,,,,0.308,,
NATTO,-0.14285713,0.25783992,,,0.781376,,6.174,,,,18.583,1.199,143293760,,7888263,-0.07,,,-,,,,,1546214400,2011-11-03,1:100,,1,,,1569801600,4654000,1609372800,,2,1.1985748,,0.03894,,19407800,,,-,,,,,,0.23,,
GRONG-ME,0.047619104,0.25783992,,,-0.081177,,234.875,,,0.027,,8.193,1413709312,,1992599,,,,-,,,,,1546214400,-,,,1,,,1569801600,53603000,1609372800,,2,0.46833423,,0.30363,,,,,-,,,,,,18.033,,
AKA,-0.25405848,0.25783992,,,0.4834,,15.938,,,,12.984,1.003,4908093952,,136630586,0.4,,,-,,,,,1546214400,2007-03-30,5:1,,1,,,1569801600,-278000000,1609372800,,2,0.5609236,,-0.10441,,271609984,,,-,,,,,,-1.881,,
INSR,-0.14441419,0.25783992,,,0.239676,,2.088,,,,-3.647,0.124,103559432,,124509399,0.66,,,-,,,,,1546214400,2016-10-19,1:10,,1,,,1569801600,-57113000,1609372800,,2,2.95977,,-0.10568,,148167008,,,-,,,,,,-0.662,,
SBVG,0.09510875,0.25783992,,,0.400809,,81.579,,,-0.119,,8.473,10168772608,,56984308,4.12,,,-,,,,,1546214400,2011-11-07,6:5,,1,,,1569801600,289670016,1609372800,,2,0.49032226,,0.42745999,,63101400,,,-,,,,,,4.591,,
SUSB-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRS,-0.80077124,0.25783992,,,0.643724,,0.161,,,,11.396,5.482,1486073216,,85019089,-0.95,,,-,,,,,1546214400,2016-12-06,1:100,,1,,,1569801600,-412400000,1609372800,,4,21.490685,,-1.5212101,,81864200,,,-,,,,,,-4.461,,
LIFE-ME,0.96428573,0.25783992,,,,,0.275,,,,,531.196,248804128,,,,,,-,,,,,1546214400,2019-02-07,1:4,,1,,,1561852800,-9576239,1609372800,,4,11.927273,,0,,80901200,,,-,,,,,,-0.109,,
NKR,Infinity,0.25783992,,,-0.200809,,1.699,,,26.565,-4.287,-0.262,-55740148,,47238782,,,,-,,,,,1546214400,-,,,1,,,1569801600,-13343000,1609372800,,4,1.241907,,0.5348,,105613000,,,-,,,,,,1.125,,
VVL,0.11428571,0.25783992,,,0.175708,,268.474,,,-0.01,,12.542,1323572224,,1692726,18.25,,,-,,,,,1546214400,2014-05-13,20:1,,1,,,1569801600,43355000,1609372800,,2,0.58106184,,0.41081002,,2203960,,,-,,,,,,22.81,,
JAEREN,0.14705884,0.25783992,,,0.256165,,360.011,,,0.341,,10.608,3574808832,,1005685,14.04,,,-,,,,,1546214400,-,,,1,,,1569801600,74823000,1609372800,,2,0.4360978,,0.41518003,,4932430,,,-,,,,,,14.922,,
MORG,0.11538458,0.25783992,,,0.100404,,694.272,,,0.208,,20.365,30771017728,,7464344,30.98,,,-,,,,,1546214400,-,,,1,,,1569801600,321000000,1609372800,,2,0.45947412,,0.43812,,9861700,,,-,,,,,,32.558,,
TIETOO,Infinity,0.25783992,,,0.476923,,,,,-0.339,,,21515669504,,46755545,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,,,0.0636,,118254000,,,-,,,,,,,,
SVEG,0.22761202,0.25783992,,,0.208906,,273.203,,,0.211,,25.459,102244777984,,35479863,6.32,,,-,,,,,1546214400,2010-05-20,2:1,,1,,,1569801600,445000000,1609372800,,2,0.24011448,,0.49228,,107319000,,,-,,,,,,7.159,,
CARA,Infinity,0.25783992,,,0.202429,,2.115,,,3.717,44.489,10.108,441068000,,13241402,,,,-,,,,,1546214400,2019-05-23,1:4,,1,,,1569801600,608000,1609372800,,2,5.106383,,0.01393,,40633800,,,-,,,,,,0.015,,
GENT-ME,Infinity,0.25783992,,,-0.179616,,13.926,,,,-23.733,16.727,737194944,,5851528,,,,-,,,,,1546214400,-,,,1,,,1569801600,-45828352,1609372800,,2,4.136148,,-1.03986,,15402700,,,-,,,,,,-2.977,,
CRAYON,2.8895707,0.25783992,,,1.40325,,7.898,,,,33.378,0.444,5416811520,,30143187,1.07,,,-,,,,,1546214400,-,,,1,,,1569801600,25424000,1609372800,,2,7.7741203,,0.00208,,76550000,,,-,,,,,,0.329,,
POL,0.453125,0.25783992,,,0.136032,,47.868,,,8.854,28.269,1.065,2147482752,,10751434,,,,-,,,,,1546214400,-,,,1,,,1569801600,173060992,1609372800,,2,0.77713716,,0.0858,,48763400,,,-,,,,,,3.359,,
LAVO-ME,-0.7617978,0.25783992,,,,,-0.498,,,,-0.409,461.068,11390691,,37822171,,,,-,,,,,1546214400,-,,,1,,,1546214400,-28799496,1609372800,,4,,,0,,151838000,,,-,,,,,,-0.758,,
AKVA,0.09467459,0.25783992,,,0.038866,,32.93,,,0.486,11.293,1.126,3543555072,,8181678,5.73,,,-,,,,,1546214400,-,,,1,,,1569801600,118348000,1609372800,,2,2.2168236,,0.0376,,33334300,,,-,,,,,,3.56,,
EMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMA,0.011428595,0.25783992,,,0.331174,,120.319,,,0.121,5.717,0.481,871977984,,371149,,,,-,,,,,1546214400,-,,,1,,,1569801600,61985000,1609372800,,2,0.7355447,,0.03422,,6983320,,,-,,,,,,8.769,,
ATEA,0.10260868,0.25783992,,,0.295546,,25.71,,,0.467,15.615,0.434,15880510464,,81851525,6.93,,,-,,,,,1546214400,2006-06-02,1:10,,1,,,1569801600,516000000,1609372800,,2,4.815247,,0.014090001,,109701000,,,-,,,,,,4.684,,
PARB,0.3227551,0.25783992,,,,,45.71,,,0.406,,13.323,8827284480,,52904950,5.72,,,-,,,,,1577750400,-,,,1,,,1577750400,397628992,1640908800,,2,0.99540585,,0.60012,,69851696,,,-,,,,,,5.57,,
SPOL,0.18019092,0.25783992,,,0.504906,,135.354,,,0.136,,11.892,50124566528,,54011431,8.88,,,-,,,,,1546214400,-,,,1,,,1569801600,1382000000,1609372800,,2,0.72772133,,0.46382,,115830000,,,-,,,,,,11.354,,
AKERBP,0.049475312,0.25783992,,,1.217004,,6.792,,,,49.158,32.037,104057151488,,107413688,,,,-,,,,,1546214400,2009-12-23,1:1,,1,,,1569801600,93021000,1609372800,,2,39.51708,,0.02864,,360113984,,,-,,,,,,0.258,,
AVM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASA-ME,0.5333333,0.25783992,,,0.536499,,3.032,,,,-1208.884,3875.709,9782288384,,39281684,,,,-,,,,,1546214400,-,,,1,,,1561852800,-14807000,1609372800,,2,45.184696,,0,,71276096,,,-,,,,,,-0.234,,
AURG,0.11571038,0.25783992,,,-0.136032,,533.164,,,0.166,,13.895,3318404096,,2169668,14.03,,,-,,,,,1546214400,-,,,1,,,1569801600,49356000,1609372800,,2,0.3732435,,0.46105,,2380850,,,-,,,,,,20.73,,
DAT,1.0221722,0.25783992,,,0.690688,,13.198,,,0.632,17.783,2.097,3735851520,,61726032,1.85,,,-,,,,,1546214400,-,,,1,,,1569801600,106072000,1609372800,,2,3.6293378,,0.05954,,75510496,,,-,,,,,,1.626,,
BSP-ME,0.026086926,0.25783992,,,-11.622199,,11.848,,,,,,119556384,,2090193,,,,-,,,,,1546214400,2019-07-31,1:25,,1,,,1561852800,-5917000,1609372800,,2,0.49797437,,0,,9180540,,,-,,,,,,-2.682,,
NOFI,0.37708485,0.25783992,,,0.703643,,48.154,,,0.178,,5.25,20321607680,,120378632,10.7,,,-,,,,,1546214400,-,,,1,,,1569801600,1938237952,1609372800,,2,1.935457,,0.50078,,186695008,,,-,,,,,,10.38,,
ZWIPE-ME,Infinity,0.25783992,,,,,5.02,,,,-0.189,7.198,14015084,,9136289,,,,-,,,,,1546214400,-,,,1,,,1561852800,-78317000,1609372800,,2,1.2749004,,0,,15953300,,,-,,,,,,-4.911,,
ELE,-0.5734241,0.25783992,,,4.485829,,0.727,,,,-25.059,473.972,93846376,,11714639,,,,-,,,,,1546214400,2019-04-25,1:20,,1,,,1569801600,-10651000,1609372800,,2,7.5997252,,0,,18577000,,,-,,,,,,-0.897,,
AQUA,0.04662001,0.25783992,,,0.809716,,0.604,,,,324.099,3.91,179226640,,12853761,0.14,,,-,,,,,1546214400,-,,,1,,,1569801600,11301000,1609372800,,4,7.0033116,,0.24655001,,70316400,,,-,,,,,,0.057,,
MPCC,-0.3552631,0.25783992,,,0.924721,,5.028,,,,66.576,9.787,1888958336,,49187490,0.34,,,-,,,,,1546214400,-,,,1,,,1569801600,-30705000,1609372800,,2,3.7788386,,-0.15909,,83901904,,,-,,,,,,-0.395,,
SOLON,0.07152867,0.25783992,,,-0.440968,,15.541,,,-0.685,25.753,4.072,5240252928,,19437820,2.79,,,-,,,,,1546214400,2017-03-27,1:200,,1,,,1569801600,73414000,1609372800,,2,2.4837525,,0.05704,,69876800,,,-,,,,,,1.159,,
REACH,-0.3231132,0.25783992,,,0.387044,,1.327,,,-0.483,11.303,0.566,334568512,,56429371,,,,-,,,,,1546214400,2012-12-06,1:20,,1,,,1569801600,-17233000,1609372800,,4,1.0926903,,-0.02913,,143546000,,,-,,,,,,-0.125,,
BRA-ME,-0.96484846,0.25783992,,,0.888663,,1.69,,,,,0.789,160371536,,345199109,,,,-,,,,,1546214400,-,,,1,,,1569801600,6903000,1609372800,,4,0.36982247,,0.033940002,,495919008,,,-,,,,,,0.014,,
SRBANK,0.13591158,0.25783992,,,0.482591,,92.486,,,-0.065,,22.593,141049905152,,174263313,,,,-,,,,,1546214400,2007-10-29,2:1,,1,,,1569801600,3140000000,1609372800,,2,1.0612417,,0.50713,,255660000,,,-,,,,,,12.346,,
NEXT,-0.6332418,0.25783992,,,2.615384,,4.336,,,,-0.352,0.471,49222952,,33598756,-6.1,,,-,,,,,1546214400,-,,,1,,,1569801600,-155683008,1609372800,,4,0.8763838,,-1.49009,,42930600,,,-,,,,,,-4.612,,
VOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPR,0.42416668,0.25783992,,,0.711797,,10.224,,,0.399,14.095,1.52,9383414784,,158249198,2.59,,,-,,,,,1546214400,-,,,1,,,1569801600,387220992,1609372800,,2,3.2394366,,0.06272,,165819008,,,-,,,,,,2.398,,
RISH,0.33561635,0.25783992,,,0.533603,,21.008,,,,21.46,7.811,1784350976,,5049248,,,,-,,,,,1546214400,2007-04-13,10:1,,1,,,1569801600,276171008,1609372800,,2,0.4641089,,1.2089,,86032496,,,-,,,,,,3.461,,
SOGN,-0.009433985,0.25783992,,,-0.0834,,1411.696,,,3.58,,-5.566,-742293504,,382017,,,,-,,,,,1546214400,-,,,1,,,1569801600,4659000,1609372800,,2,0.07437862,,0.26904,,632500,,,-,,,,,,7.366,,
AEGA,0.15999997,0.25783992,,,-0.608906,,0.165,,,24.748,,,56116100,,26011264,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,4,6.8484845,,0.41834998,,48050800,,,-,,,,,,-0.058,,
