ticker,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,beta,beta3Year,bookValue,category,dateShortInterest,earningsQuarterlyGrowth,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,fundFamily,fundInceptionDate,heldPercentInsiders,heldPercentInstitutions,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,revenueQuarterlyGrowth,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,threeYearAverageReturn,totalAssets,trailingEps,yield,ytdReturn
KOG,0.26923072,0.18931425,,,0.74658,,70.239,,,-0.284,18.487,1.395,27988676608,,69464516,7.02,,,-,,,,,1546214400,2009-05-08,1/4,,1,,,1569801600,694000000,1609372800,,2,2.0003133,,0.034590002,,179972992,,,-,,,,,,4.063,,
HUNT,0.5232965,0.18931425,,,0.349155,,0.339,,,,3545.794,8769.202,2884102912,,352092784,0.01,,,-,,,,,1546214400,2017-12-08,10/1,,1,,,1569801600,1185250,1609372800,,4,14.41003,,5.4448795,,575361984,,,-,,,,,,0.003,,
SOAG,0.2020725,0.18931425,,,-0.114239,,260.777,,,-0.062,,9.505,7856437248,,4055170,24.01,,,-,,,,,1546214400,-,,,1,,,1569801600,371609984,1609372800,,2,0.889649,,0.47734,,12388200,,,-,,,,,,29.992,,
TGS,0.2150538,0.18931425,,,0.990345,,12.918,,,0.212,64.608,49.783,31924627456,,116020521,2.07,,,-,,,,,1546214400,2006-06-15,1/4,,1,,,1569801600,167602000,1609372800,,2,20.808174,,0.26136,,117335000,,,-,,,,,,1.586,,
LIFE-ME,0.45857644,0.18931425,,,,,0.275,,,,,707.374,331323392,,,,,,-,,,,,1546214400,2019-02-07,4/1,,1,,,1561852800,-9576239,1609372800,,4,13.454545,,0,,80901200,,,-,,,,,,-0.109,,
PHLY,0.31142867,0.18931425,,,0.761866,,7.953,,,,312.709,13.467,564752640,,1484671,,,,-,,,,,1546214400,-,,,1,,,1569801600,-22899000,1609372800,,2,5.4067645,,-0.54603,,12107900,,,-,,,,,,-1.891,,
SALMON,-0.09542346,0.18931425,,,,,3.142,,,0.486,-725.259,15.461,4541569024,,19788120,,,,-,,,,,1546214400,-,,,1,,,1569801600,43555000,1609372800,,2,21.451305,,0.14827,,66000000,,,-,,,,,,0.66,,
MPCC,-0.49583334,0.18931425,,,0.893087,,5.028,,,,62.288,9.157,1767300480,,53401883,0.34,,,-,,,,,1546214400,-,,,1,,,1569801600,-30705000,1609372800,,2,3.6495626,,-0.15909,,83901904,,,-,,,,,,-0.395,,
SVEG,0.21153843,0.18931425,,,0.195494,,273.203,,,0.211,,25.417,102076022784,,35471425,6.32,,,-,,,,,1546214400,2010-05-20,1/2,,1,,,1569801600,445000000,1609372800,,2,0.23059776,,0.49228,,107319000,,,-,,,,,,7.159,,
ITE,0.29539943,0.18931425,,,0.258246,,0.59,,,0.442,13.245,1.537,843281984,,27609555,0.5,,,-,,,,,1546214400,2000-03-17,1/7,,1,,,1561852800,37964000,1609372800,,2,17.966103,,0.06919,,81416704,,,-,,,,,,0.469,,
BRG,0.25032508,0.18931425,,,-0.187449,,31.567,,,0.031,11.67,2.296,11588019200,,91198877,5.35,,,-,,,,,1546214400,-,,,1,,,1569801600,459000000,1609372800,,2,3.0015523,,0.09093001,,99633200,,,-,,,,,,4.596,,
ARCUS,-0.12362301,0.18931425,,,-0.071,,23.367,,,0.062,13.539,1.548,4254364672,,24561294,3.34,,,-,,,,,1546214400,-,,,1,,,1569801600,135063008,1609372800,,2,1.5192364,,0.04913,,68013200,,,-,,,,,,1.902,,
DNB,0.0487144,0.18931425,,,0.826226,,145.608,,,0.068,,17.751,970213097472,,901404769,14.88,,,-,,,,,1546214400,-,,,1,,,1569801600,25838999552,1609372800,,2,1.0473325,,0.48754,,1573229952,,,-,,,,,,16.074,,
SSG,0.63278687,0.18931425,,,0.932567,,11.874,,,0.03,20.426,10.694,2730487552,,21577641,0.88,,,-,,,,,1546214400,-,,,1,,,1569801600,81585000,1609372800,,2,2.088597,,0.31954,,82617200,,,-,,,,,,1.165,,
AVANCE,1.9551902,0.18931425,,,1.606596,,5.489,,,,70.534,21.887,3665946880,,42011616,0.32,,,-,,,,,1546214400,-,,,1,,,1561852800,-17188000,1609372800,,2,9.4188385,,-0.10262,,63600000,,,-,,,,,,-0.275,,
FJORD,-0.1357466,0.18931425,,,0.896709,,22.66,,,-0.406,9.258,2.745,7528265216,,40166656,3.51,,,-,,,,,1546214400,-,,,1,,,1569801600,348492992,1609372800,,2,1.6195941,,0.12706,,99893200,,,-,,,,,,3.485,,
TEONE-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRO,0.9175824,0.18931425,,,0.799276,,7.163,,,,83.917,26.568,22186139648,,89874641,0.43,,,-,,,,,1546214400,2016-02-04,5/1,,1,,,1569801600,56531000,1609372800,,2,14.39341,,0.06769,,196894000,,,-,,,,,,0.331,,
SKUE,0.32539678,0.18931425,,,0.126307,,575.341,,,0.535,,3.754,929555968,,1365454,18.82,,,-,,,,,1546214400,-,,,1,,,1569801600,40531000,1609372800,,2,0.29026264,,0.42544997,,1900000,,,-,,,,,,21.346,,
ZENA-ME,-0.26111114,0.18931425,,,1.522364,,,,,,,,106019168,,303645520,,,,-,,,,,1553990400,-,,,1,,,1569801600,,1617148800,,4,,,-1.65454,,416544000,,,-,,,,,,,,
SBLK,Infinity,0.18931425,,,1.66779,,16.178,,,-0.777,53.895,14.301,11185481728,,41844202,,,,-,,,,,1546214400,-,,,1,,,1569801600,-27985000,1609372800,,2,6.21214,,-0.03578,,95709104,,,-,,,,,,-0.303,,
KAHOOT-ME,Infinity,0.18931425,,,,,3.202,,,,-112.352,256.299,6978215424,,44194592,,,,-,,,,,1546214400,-,,,1,,,,-55137776,1609372800,,2,18.394754,,-2.02512,,129359000,,,-,,,,,,-0.476,,
ODFB,-0.11034483,0.18931425,,,0.018503,,7.047,,,,26.348,3.688,3234459904,,22989844,,,,-,,,,,1546214400,2005-05-06,1/2,,1,,,1569801600,-74234000,1609372800,,2,3.6611323,,-0.08464,,18756200,,,-,,,,,,-0.942,,
KVAER,0.1023891,0.18931425,,,1.233306,,12.641,,,1.057,2.459,0.132,1074666624,,155490666,0.69,,,-,,,,,1546214400,-,,,1,,,1569801600,289000000,1609372800,,2,1.0323551,,0.03443,,267906000,,,-,,,,,,1.049,,
NEL,0.7446228,0.18931425,,,0.074818,,1.602,,,,-48.551,18.141,8654654464,,1118903520,-0.06,,,-,,,,,1546214400,2013-08-16,10/1,,1,,,1569801600,-230920992,1609372800,,2,4.6348314,,-0.48402,,1222099968,,,-,,,,,,-0.196,,
HELG,0.16197181,0.18931425,,,0.452936,,166.53,,,0.177,,24.485,13050240000,,11655923,10.32,,,-,,,,,1546214400,2010-04-06,1/2,,1,,,1569801600,128090000,1609372800,,2,0.48639885,,0.34146,,20861100,,,-,,,,,,6.1,,
AFK,-0.12837839,0.18931425,,,0.217216,,1387.583,,,-0.414,11.15,1.092,5318701056,,295418,,,,-,,,,,1546214400,2018-04-27,1/5,,1,,,1569801600,48413000,1609372800,,2,1.8593482,,0.00994,,2189420,,,-,,,,,,22.268,,
SPOL,0.11707318,0.18931425,,,0.489832,,135.354,,,0.136,,11.667,49174761472,,114416666,8.88,,,-,,,,,1546214400,-,,,1,,,1569801600,1382000000,1609372800,,2,0.6745275,,0.46382,,115830000,,,-,,,,,,11.354,,
NAVA,1.2541883,0.18931425,,,0.449718,,8.438,,,,-78.2,1.109,214491648,,2769518,,,,-,,,,,1546214400,-,,,1,,,1569801600,-1313225,1609372800,,2,2.1450582,,0.00736,,11867700,,,-,,,,,,0.131,,
AKERBP,0.06840384,0.18931425,,,1.209975,,6.792,,,,45.861,29.888,97077567488,,107413688,,,,-,,,,,1546214400,2009-12-23,1/1,,1,,,1569801600,93021000,1609372800,,2,38.383396,,0.02864,,360113984,,,-,,,,,,0.258,,
MGN,0.25,0.18931425,,,0.871279,,1.892,,,-0.985,,7.058,330293760,,24774239,,,,-,,,,,1546214400,2011-12-01,100/1,,1,,,1569801600,72500000,1609372800,,2,3.9640594,,1.54915,,52585800,,,-,,,,,,1.378,,
DOF,-0.6747848,0.18931425,,,2.21802,,5.291,,,,13.541,3.333,20405774336,,108876243,0.85,,,-,,,,,1546214400,2018-05-25,10/1,,1,,,1569801600,-2596999936,1609372800,,4,0.24607825,,-0.42414,,300888000,,,-,,,,,,-8.632,,
AKSO,-0.49586207,0.18931425,,,0.95012,,27.241,,,-0.404,7.897,0.468,13518900224,,141736500,2.33,,,-,,,,,1546214400,2007-03-30,5/1,,1,,,1569801600,357000000,1609372800,,2,0.78190964,,0.01237,,270851008,,,-,,,,,,1.317,,
EMGS,0.16666663,0.18931425,,,2.122284,,-0.016,,,,18.015,4.249,278620960,,54446720,-0.08,,,-,,,,,1546214400,2016-07-01,40/1,,1,,,1569801600,-10103000,1609372800,,4,,,-0.15408,,130970000,,,-,,,,,,-0.077,,
SPOG,0.014869928,0.18931425,,,0.10539,,195.835,,,-0.312,,35.659,23709521920,,16181310,5.06,,,-,,,,,1546214400,-,,,1,,,1569801600,91300000,1609372800,,2,0.27880612,,0.42578,,20731200,,,-,,,,,,4.4,,
STORM,-0.11500001,0.18931425,,,0.875301,,0.467,,,,-175.273,21.793,49251584,,5022360,0.09,,,-,,,,,1546214400,2019-07-10,10/1,,1,,,1561852800,9000,1609372800,,4,7.6659527,,0.00398,,8834560,,,-,,,,,,0.001,,
NKR,Infinity,0.18931425,,,-0.220434,,1.699,,,26.565,-8.632,-0.528,-112243344,,47238782,,,,-,,,,,1546214400,-,,,1,,,1569801600,-13343000,1609372800,,4,1.0300176,,0.5348,,105613000,,,-,,,,,,1.125,,
MORG,0.15217388,0.18931425,,,0.103781,,694.272,,,0.208,,20.358,30761154560,,7644131,30.98,,,-,,,,,1546214400,-,,,1,,,1569801600,321000000,1609372800,,2,0.45803377,,0.43812,,9861700,,,-,,,,,,32.558,,
MOWI,Infinity,0.18931425,,,-0.156878,,5.576,,,,,,119711219712,,439472032,15.74,,,-,,,,,1546214400,2014-01-21,10/1,,1,,,1569801600,,1609372800,,2,40.853657,,0.10637999,,517111008,,,-,,,,,,0.932,,
AASB-ME,0.10810816,0.18931425,,,0.220647,,,,,0.063,,,,,,,,,-,,,,,1546214400,-,,,1,,,1569801600,41275000,1609372800,,2,,,0.40016997,,1013910,,,-,,,,,,,,
INC,0.30645156,0.18931425,,,1.057119,,0.252,,,,-9.977,0.363,148669632,,39933298,,,,-,,,,,1546214400,2015-07-14,10/1,,1,,,1569801600,27022000,1609372800,,4,3.1349206,,-0.16052,,107511000,,,-,,,,,,-0.604,,
BGBIO,-0.35251796,0.18931425,,,0.898617,,4.526,,,,-4.615,81.944,902775040,,33387518,-3.85,,,-,,,,,1546214400,-,,,1,,,1569801600,-192764992,1609372800,,2,3.9814405,,0,,61076600,,,-,,,,,,-3.499,,
SAGA,0.06862748,0.18931425,,,0.149637,,1.162,,,,24.752,7.489,238834816,,27306973,,,,-,,,,,1546214400,-,,,1,,,1569801600,-74573000,1609372800,,4,0.9552496,,-2.33837,,266150000,,,-,,,,,,-0.283,,
NHY,-0.2004494,0.18931425,,,0.693483,,39.197,,,,10.121,0.553,84435517440,,1338163200,3.72,,,-,,,,,1546214400,2006-05-10,1/5,,1,,,1569801600,-2028000000,1609372800,,2,0.80592906,,-0.01328,,2048000000,,,-,,,,,,-0.991,,
SRBANK,0.06956518,0.18931425,,,0.480289,,92.486,,,-0.065,,22.399,139835506688,,174255643,,,,-,,,,,1546214400,2007-10-29,1/2,,1,,,1569801600,3140000000,1609372800,,2,1.057998,,0.50713,,255660000,,,-,,,,,,12.346,,
CARA,Infinity,0.18931425,,,0.223652,,2.115,,,3.717,41.415,9.409,410592512,,13241402,,,,-,,,,,1546214400,2019-05-23,4/1,,1,,,1569801600,608000,1609372800,,2,4.6524825,,0.01393,,40633800,,,-,,,,,,0.015,,
ARCHER,-0.45179582,0.18931425,,,3.061142,,0.656,,,,11.052,1.266,1062093632,,103891411,0.06,,,-,,,,,1546214400,2015-09-28,10/1,,1,,,1569801600,-108500000,1609372800,,4,4.603658,,-0.12929,,148032000,,,-,,,,,,-0.74,,
LAVO-ME,-0.80062497,0.18931425,,,,,,,,,,,,,,,,,-,,,,,,-,,,1,,,,,,,4,,,0,,151838000,,,-,,,,,,,,
NAPA,1.7643478,0.18931425,,,-0.687047,,0.397,,,,,,155094368,,15755800,,,,-,,,,,1546214400,2016-04-25,1/4,,1,,,1569801600,,1609372800,,4,12.342569,,-0.36110002,,83068200,,,-,,,,,,-0.862,,
GEOS-ME,Infinity,0.18931425,,,,,8.675,,,-0.979,62.51,6.187,412458464,,22989151,,,,-,,,,,1546214400,-,,,1,,,1561852800,-18102084,1609372800,,4,0.4034582,,-0.27154,,35415900,,,-,,,,,,-0.618,,
JPK-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOGN,0.049999952,0.18931425,,,-0.081255,,1411.696,,,3.58,,-5.566,-742293504,,382017,,,,-,,,,,1546214400,-,,,1,,,1569801600,4659000,1609372800,,2,0.07437862,,0.26904,,632500,,,-,,,,,,7.366,,
FIVEPG,-0.70703125,0.18931425,,,1.337795,,0.174,,,,,,17868056,,27148061,,,,-,,,,,1546214400,2017-11-29,5/1,,1,,,1561852800,,1609372800,,4,1.9885057,,0,,51057200,,,-,,,,,,-0.118,,
ABT,0.03875971,0.18931425,,,1.045052,,1.923,,,,-1.54,20.632,26571772,,4363739,-0.54,,,-,,,,,1546214400,2011-06-27,20/1,,1,,,1561852800,-18216404,1609372800,,4,1.372855,,0,,6956810,,,-,,,,,,-1.941,,
QEC,-0.34756756,0.18931425,,,2.032307,,0.332,,,,,,513916320,,411642255,0.16,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,4,3.6445785,,0.45273,,427907008,,,-,,,,,,-0.038,,
MELG,0.20338988,0.18931425,,,0.060337,,383.594,,,0.051,,9.126,1924643968,,1677534,,,,-,,,,,1546214400,-,,,1,,,1569801600,36858000,1609372800,,2,0.37018305,,0.42343,,2776220,,,-,,,,,,12.639,,
HAFNIA,Infinity,0.18931425,,,,,2.922,,,,154.944,27.523,10139381760,,,,,,-,,,,,1546214400,-,,,1,,,1569801600,-19781000,1609372800,,2,8.896304,,-0.0537,,,,,-,,,,,,-0.161,,
PSE,-0.24598932,0.18931425,,,-0.090104,,0.714,,,,13.023,3.113,183774688,,283251,,,,-,,,,,1546214400,2012-10-24,11/1,,1,,,1561852800,5349000,1609372800,,4,3.9495797,,0.09061,,59133800,,,-,,,,,,0.09,,
PEN,0.58565736,0.18931425,,,1.330651,,0.855,,,,48.331,30.272,1249489792,,49744206,-0.05,,,-,,,,,1546214400,2016-05-30,10/1,,1,,,1569801600,5661000,1609372800,,2,22.947369,,0.13368,,68799904,,,-,,,,,,0.091,,
FKRAFT,0.62235653,0.18931425,,,,,8.497,,,0.303,11.274,0.698,5060633600,,69859900,,,,-,,,,,1546214400,-,,,1,,,1569801600,315863008,1609372800,,2,6.4140286,,0.04354,,104496000,,,-,,,,,,2.986,,
KOMP,-0.061194003,0.18931425,,,0.823293,,10.19,,,0.072,,1.427,1232395264,,93368537,2.63,,,-,,,,,1546214400,-,,,1,,,1569801600,312453056,1609372800,,2,1.2286557,,0.36507,,183847008,,,-,,,,,,1.659,,
ODF,-0.11986303,0.18931425,,,0.018503,,7.047,,,,26.284,3.679,3226589952,,22989844,-0.2,,,-,,,,,1546214400,2005-05-06,1/2,,1,,,1569801600,-74234000,1609372800,,2,3.6611323,,-0.08464,,60020300,,,-,,,,,,-0.942,,
RISH,0.03571427,0.18931425,,,0.594529,,21.008,,,,20.374,7.415,1694016896,,5049248,,,,-,,,,,1546214400,2007-04-13,1/10,,1,,,1569801600,276171008,1609372800,,2,0.41412795,,1.2089,,86032496,,,-,,,,,,3.461,,
GOGL,-0.14500004,0.18931425,,,1.96331,,10.425,,,0.04,40.304,13.158,8443292160,,93855631,,,,-,,,,,1546214400,2016-08-01,5/1,,1,,,1569801600,19734000,1609372800,,2,4.759712,,0.03075,,143278000,,,-,,,,,,0.138,,
FLNG,-0.38450706,0.18931425,,,0.110521,,15.168,,,-0.603,77.24,51.027,5310629888,,29379883,0.14,,,-,,,,,1546214400,2019-03-11,10/1,,1,,,1569801600,8349000,1609372800,,2,5.6698313,,0.08022001,,54110600,,,-,,,,,,0.15,,
MEDI,1.8773587,0.18931425,,,-0.148833,,12.268,,,0.516,31.968,9.159,3325555712,,10573352,2.64,,,-,,,,,1546214400,-,,,1,,,1569801600,78710000,1609372800,,2,14.916858,,0.21677999,,18040500,,,-,,,,,,4.328,,
BWLPG,1.4620461,0.18931425,,,1.191472,,7.526,,,,49.443,16.741,11896975360,,75043507,0.21,,,-,,,,,1546214400,-,,,1,,,1569801600,86150000,1609372800,,2,10.0916815,,0.12123,,138618000,,,-,,,,,,0.606,,
TIETOO,Infinity,0.18931425,,,0.459372,,,,,-0.339,,,17804032000,,61959212,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,,,0.0636,,118254000,,,-,,,,,,,,
IOX,-0.44444448,0.18931425,,,1.930008,,-0.112,,,,38.119,10.326,175194000,,62116215,0.01,,,-,,,,,1546214400,2015-07-06,10/1,,1,,,1569801600,-9930000,1609372800,,4,,,-0.58529,,96874496,,,-,,,,,,-0.101,,
DDASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQNR,-0.14427233,0.18931425,,,0.790828,,12.311,,,,24.427,8.339,581513248768,,1053695080,2.23,,,-,,,,,1546214400,2006-05-10,1/5,,1,,,1569801600,5445000192,1609372800,,2,13.686947,,0.07808,,3308169984,,,-,,,,,,1.635,,
SNI,0.09073365,0.18931425,,,0.955752,,22.504,,,0.225,23.499,4.396,9081071616,,26005865,1.5,,,-,,,,,1543536000,-,,,1,,,1567209600,18692000,1606694400,,2,5.0302167,,0.00908,,60523800,,,-,,,,,,0.308,,
JIN,-0.27294117,0.18931425,,,0.741753,,2.261,,,,50.744,11.498,702353984,,41890971,0.21,,,-,,,,,1546214400,-,,,1,,,1569801600,-4230000,1609372800,,2,2.7244582,,-0.06925,,109259000,,,-,,,,,,-0.039,,
KIT,0.13853312,0.18931425,,,1.214802,,4.036,,,0.129,9.744,0.794,2500387328,,167920083,0.76,,,-,,,,,1546214400,-,,,1,,,1569801600,126180000,1609372800,,2,2.3562934,,0.04007,,179104000,,,-,,,,,,0.699,,
NOR,0.021739125,0.18931425,,,-0.189863,,22.771,,,,108.94,40.175,6539018240,,6489777,17.14,,,-,,,,,1546214400,2015-05-15,100/1,,1,,,1569801600,160256704,1609372800,,2,10.298186,,0.98460996,,24549000,,,-,,,,,,6.373,,
TRE,0.2606635,0.18931425,,,0.861313,,2.909,,,,,215.317,2935854080,,55660968,,,,-,,,,,1546214400,-,,,1,,,1561852800,171296000,1609372800,,2,4.572018,,12.562961,,217335008,,,-,,,,,,0.783,,
LSTSB-ME,Infinity,0.18931425,,,,,877.957,,,0.245,,15.153,2751229952,,524910,,,,-,,,,,1546214400,-,,,1,,,1569801600,90434000,1609372800,,2,0.13554195,,0.49807,,1000000,,,-,,,,,,90.434,,
IDEX,-0.66459626,0.18931425,,,1.91794,,0.25,,,,-2.32,168.68,579920384,,300608936,-0.27,,,-,,,,,1546214400,2010-03-10,3/1,,1,,,1569801600,-262911008,1609372800,,4,4.296,,0,,653414016,,,-,,,,,,-0.46,,
SDSD,0.13761461,0.18931425,,,0.555108,,0.207,,,,,62.593,699096512,,319682909,0.02,,,-,,,,,1546214400,2017-05-05,3/1,,1,,,1569801600,9672000,1609372800,,4,6.0144925,,0.86597,,576025984,,,-,,,,,,0.017,,
HYARD,-0.68295217,0.18931425,,,-0.243765,,6.653,,,,-5.464,0.316,921256448,,7737999,,,,-,,,,,1546214400,-,,,1,,,1561852800,-215399008,1609372800,,4,0.47196755,,-0.07383,,24726000,,,-,,,,,,-8.68,,
EPIC-ME,Infinity,0.18931425,,,0.24296,,2.773,,,,49.729,11.072,1853080064,,47816496,,473.33334,,-,,,,,1546214400,-,,,1,,,1569801600,-3849294,1609372800,,2,5.1208076,,-0.023,,106600000,,,-,,,,,,-0.036,,
AUSS,-0.16666669,0.18931425,,,-0.384553,,58.968,,,,11.689,1.516,34826407936,,85353419,11.99,,,-,,,,,1546214400,-,,,1,,,1569801600,1153472000,1609372800,,2,1.5533849,,0.050219998,,201824000,,,-,,,,,,5.713,,
VISTIN,0.3079896,0.18931425,,,0.625984,,9.203,,,,14.418,0.697,147741616,,22393576,1.17,,,-,,,,,1546214400,-,,,1,,,1569801600,3623000,1609372800,,2,1.0779094,,-0.00909,,44344600,,,-,,,,,,-0.043,,
