ticker,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,beta,beta3Year,bookValue,category,dateShortInterest,earningsQuarterlyGrowth,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,fundFamily,fundInceptionDate,heldPercentInsiders,heldPercentInstitutions,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,revenueQuarterlyGrowth,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,threeYearAverageReturn,totalAssets,trailingEps,yield,ytdReturn
BOR,-0.27106225,0.18931425,,,0.86082,,56.58,,,0.335,16.447,1.319,1154243968,,4395744,-4.23,,,-,,,,,1546214400,-,,,1,,,1569801600,5430000,1609372800,,2,0.35171437,,0.0062,,9601220,,,-,,,,,,0.904,,
JAEREN,0.051470637,0.18931425,,,0.228639,,360.011,,,0.341,,10.367,3493533184,,1005685,14.04,,,-,,,,,1546214400,-,,,1,,,1569801600,74823000,1609372800,,2,0.3972101,,0.41518003,,4932110,,,-,,,,,,14.922,,
OKEA,Infinity,0.18931425,,,,,16.487,,,,1.843,1.1,2748276992,,24065586,,,,-,,,,,1546214400,-,,,1,,,1569801600,-125510000,1609372800,,2,1.023837,,-0.048210002,,102064000,,,-,,,,,,-1.532,,
PCIB,1.4285715,0.18931425,,,-0.543845,,7.485,,,,-29.011,219.684,2251098624,,26608218,-2.92,,,-,,,,,1546214400,-,,,1,,,1569801600,-68133000,1609372800,,2,9.338677,,0,,37265900,,,-,,,,,,-1.843,,
ASA-ME,0.8239436,0.18931425,,,0.560698,,3.032,,,,-1134.014,3635.674,9176441856,,40703642,,,,-,,,,,1546214400,-,,,1,,,1561852800,-14807000,1609372800,,2,42.711082,,0,,71276096,,,-,,,,,,-0.234,,
AKVA,0.060171843,0.18931425,,,0.046661,,32.93,,,0.486,11.293,1.126,3543555072,,7912117,5.73,,,-,,,,,1546214400,-,,,1,,,1569801600,118348000,1609372800,,2,2.2289705,,0.0376,,33334300,,,-,,,,,,3.56,,
BIOTEC,0.19000006,0.18931425,,,0.279163,,0.949,,,,-26.256,2.81,225697040,,31360503,-0.04,,,-,,,,,1546214400,-,,,1,,,1569801600,-9279000,1609372800,,4,5.216017,,-0.11554,,48334700,,,-,,,,,,-0.209,,
MSEIS,-0.7447674,0.18931425,,,0.337892,,1.242,,,,18.011,1.734,799948224,,126082656,0.42,,,-,,,,,1546214400,-,,,1,,,1569801600,-107574000,1609372800,,4,3.5346215,,-0.23313,,185167008,,,-,,,,,,-0.665,,
SBX,-0.5874404,0.18931425,,,3.015285,,0.109,,,,-118.658,6.401,283591840,,418544894,-0.01,,,-,,,,,1546214400,2018-08-28,10/1,,1,,,1569801600,-15699000,1609372800,,4,4.642202,,-0.35437,,538931008,,,-,,,,,,-0.041,,
ATLA NOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QFR,-0.19921869,0.18931425,,,0.987932,,4.511,,,,13.384,0.855,819194432,,45371381,0.65,,,-,,,,,1546214400,-,,,1,,,1569801600,-5638000,1609372800,,2,1.35225,,-0.00588,,89223400,,,-,,,,,,-0.065,,
NATTO,-0.04651171,0.18931425,,,0.814963,,6.174,,,,19.526,1.26,150562880,,6606536,-0.07,,,-,,,,,1546214400,2011-11-03,100/1,,1,,,1569801600,4654000,1609372800,,2,1.3200518,,0.03894,,18172800,,,-,,,,,,0.23,,
AMSC,-0.04545456,0.18931425,,,0.317779,,2.739,,,0.208,28.737,27.729,2434619904,,44908344,0.37,,,-,,,,,1546214400,-,,,1,,,1569801600,4791000,1609372800,,2,11.555311,,0.054569997,,60616500,,,-,,,,,,0.079,,
ZWIPE-ME,Infinity,0.18931425,,,,,5.02,,,,-0.468,17.85,34754360,,9136289,,,,-,,,,,1546214400,-,,,1,,,1561852800,-78317000,1609372800,,2,1.304781,,0,,15946200,,,-,,,,,,-4.911,,
TECH,-0.07499999,0.18931425,,,-0.826353,,2.708,,,,38.235,0.46,512304896,,27815557,,,,-,,,,,1546214400,2016-03-11,10/1,,1,,,1569801600,-64878000,1609372800,,4,1.0893649,,-0.0582,,159055008,,,-,,,,,,-0.394,,
PPG PREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADE,Infinity,0.18931425,,,,,,,,0.555,,,66684379136,,219479473,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,,,0.04859,,684947968,,,-,,,,,,,,
BDRILL,-0.49166667,0.18931425,,,1.699,,12.188,,,,-200.148,28.117,8286119424,,72494041,-0.14,,,-,,,,,1546214400,2019-06-26,5/1,,1,,,1569801600,-347800000,1609372800,,2,5.11979,,-1.18018,,110818000,,,-,,,,,,-3.264,,
HEX,0.38260865,0.18931425,,,0.450522,,11.922,,,0.704,31.53,2.485,7210221568,,91248972,0.88,,,-,,,,,1546214400,-,,,1,,,1569801600,119872000,1609372800,,2,2.6379802,,0.04132,,181316000,,,-,,,,,,0.7,,
RAKP,-0.0840708,0.18931425,,,0.850362,,2.94,,,0.758,6.077,4.325,4366928896,,85089123,,,,-,,,,,1546214400,-,,,1,,,1561852800,184500000,1609372800,,2,3.5204082,,0.18273,,178598000,,,-,,,,,,0.593,,
POL,0.52671754,0.18931425,,,0.139983,,47.868,,,8.854,28.269,1.065,2147482752,,10751434,,,,-,,,,,1546214400,-,,,1,,,1569801600,173060992,1609372800,,2,0.84816575,,0.0858,,48763400,,,-,,,,,,3.359,,
HBC,2.8132298,0.18931425,,,0.687047,,0.448,,,,-69.713,45.725,3251483904,,129293615,,,,-,,,,,1546214400,-,,,1,,,1569801600,-79228000,1609372800,,2,21.651785,,-1.11418,,325815008,,,-,,,,,,-0.27,,
BON,1.054054,0.18931425,,,0.409493,,140.915,,,,6.72,1.497,11667659776,,19787538,,,,-,,,,,1546214400,2006-06-01,1/4,,1,,,1569801600,-120820000,1609372800,,2,1.3518789,,0.00765,,42531900,,,-,,,,,,1.403,,
NEXT,-0.88841397,0.18931425,,,2.507642,,4.336,,,,-0.102,0.136,14234534,,33598756,-6.1,,,-,,,,,1546214400,-,,,1,,,1569801600,-155683008,1609372800,,4,0.7022602,,-1.49009,,42930600,,,-,,,,,,-4.612,,
TOM,0.3843137,0.18931425,,,0.562349,,33.625,,,-0.038,24.173,4.838,44723023872,,108355112,5.73,,,-,,,,,1546214400,2000-11-22,1/2,,1,,,1569801600,788899968,1609372800,,2,8.339033,,0.08534,,147520000,,,-,,,,,,5.34,,
COV,0.64383554,0.18931425,,,0.504424,,0.808,,,8.632,,,742728000,,2063546,0.26,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,119.43069,,0.14269,,7736750,,,-,,,,,,-0.033,,
PLCS,0.053191423,0.18931425,,,1.742558,,0.17,,,,13.547,2.997,916215616,,322930363,-0.01,,,-,,,,,1546214400,2017-05-19,10/1,,1,,,1569801600,-9108000,1609372800,,4,6.9764705,,-0.029790001,,513787008,,,-,,,,,,-0.018,,
HAVI,-0.1424731,0.18931425,,,1.440868,,-40.465,,,,18.311,6.25,4317725184,,9552129,-2,,,-,,,,,1546214400,2018-01-04,100/1,,1,,,1569801600,-1084418944,1609372800,,4,,,-1.5698301,,23776300,,,-,,,,,,-45.601,,
TOTG,0.13223135,0.18931425,,,0.203539,,307.609,,,0.108,,9.562,3921736192,,3870583,14.88,,,-,,,,,1546214400,2012-05-02,240/340,,1,,,1569801600,101261000,1609372800,,2,0.44537058,,0.4621,,6124530,,,-,,,,,,16.121,,
XXL,-0.6149204,0.18931425,,,1.21802,,27.688,,,-0.686,15.723,0.759,7012540416,,73881237,3.04,,,-,,,,,1546214400,2014-09-30,4/1,,1,,,1569801600,106000000,1609372800,,2,0.55475295,,0.011469999,,165763008,,,-,,,,,,0.773,,
SBVG,0.109510064,0.18931425,,,0.393403,,81.579,,,-0.119,,8.378,10055190528,,56984308,4.12,,,-,,,,,1546214400,2011-11-07,5/6,,1,,,1569801600,289670016,1609372800,,2,0.46948355,,0.42745999,,63101400,,,-,,,,,,4.591,,
SOR,0.08786607,0.18931425,,,-0.230088,,798.913,,,0.518,,23.057,53307510784,,6502933,10.48,,,-,,,,,1546214400,-,,,1,,,1569801600,170000000,1609372800,,2,0.13017687,,0.4481,,15663900,,,-,,,,,,10.829,,
VVL,0.14179099,0.18931425,,,0.171359,,268.474,,,-0.01,,12.488,1317921920,,1692726,18.25,,,-,,,,,1546214400,2014-05-13,1/20,,1,,,1569801600,43355000,1609372800,,2,0.57361233,,0.41081002,,2203960,,,-,,,,,,22.81,,
BSP-ME,-0.67157626,0.18931425,,,-11.622469,,11.848,,,,,,108733872,,2090193,,,,-,,,,,1546214400,2019-07-31,25/1,,1,,,1561852800,-5917000,1609372800,,2,0.5486158,,0,,9180540,,,-,,,,,,-2.682,,
NANO,-0.55575114,0.18931425,,,-0.072405,,5.394,,,,-3.017,,1191868544,,44055891,-7.96,,,-,,,,,1546214400,-,,,1,,,1569801600,-384472000,1609372800,,2,5.2206154,,0,,66143400,,,-,,,,,,-7.253,,
WWI,-0.07288998,0.18931425,,,1.197908,,40.061,,,,69.932,8.867,7412756992,,22552261,2.77,,,-,,,,,1546214400,2004-10-14,1/2,,1,,,1569801600,70000000,1609372800,,2,3.6069992,,0.083730005,,34000000,,,-,,,,,,1.508,,
NOD,0.79401994,0.18931425,,,1.370876,,1.285,,,-0.198,885.831,35.289,9400433664,,169113787,0.08,,,-,,,,,1546214400,2010-06-15,1/5,,1,,,1569801600,314000,1609372800,,2,41.867706,,0.00118,,175662000,,,-,,,,,,0.002,,
BOUVET,0.6933962,0.18931425,,,0.339501,,25.959,,,0.669,15.472,1.814,3771593216,,7555363,13.84,,,-,,,,,1546214400,-,,,1,,,1569801600,179084000,1609372800,,2,13.8295,,0.08614001,,10186000,,,-,,,,,,17.352,,
SAS NOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGS,-0.9516234,0.18931425,,,,,7.83,,,,,,100955168,,,,,,-,,,,,,2019-07-03,50/1,,1,,,1569801600,,,,4,0.5006386,,0,,58821000,,,-,,,,,,,,
ATEA,0.19190133,0.18931425,,,0.297666,,25.71,,,0.467,16.088,0.447,16361925632,,81851525,6.93,,,-,,,,,1546214400,2006-06-02,10/1,,1,,,1569801600,516000000,1609372800,,2,5.235317,,0.014090001,,109701000,,,-,,,,,,4.684,,
ASC,-0.17777777,0.18931425,,,0.778761,,1.442,,,0.45,,1.273,1411580288,,366679373,0.43,,,-,,,,,1546214400,-,,,1,,,1569801600,152487008,1609372800,,4,2.6352289,,0.13757,,456524000,,,-,,,,,,0.305,,
DNO,-0.2718618,0.18931425,,,0.778761,,1.108,,,,16.135,10.468,11153823744,,586248236,0.33,,,-,,,,,1546214400,2006-06-16,1/4,,1,,,1569801600,252900000,1609372800,,2,9.219314,,0.23735,,997814016,,,-,,,,,,0.24,,
KID,0.2625699,0.18931425,,,0.070566,,25.64,,,-0.291,12.033,1.714,3248228096,,22472100,3.77,,,-,,,,,1546214400,-,,,1,,,1569801600,151774000,1609372800,,2,1.7628706,,0.08009,,40600000,,,-,,,,,,3.734,,
ASETEK,-0.3862434,0.18931425,,,0.272727,,1.534,,,,361.323,13.057,720478016,,21963520,0.3,94.833336,,-,,,,,1546214400,-,,,1,,,1569801600,1319000,1609372800,203.53,2,18.546284,,0.0239,,25600000,,,-,,,,,,0.05,,
LSG,-0.10254133,0.18931425,,,-0.288012,,26.988,,,,18.35,2.004,41138618368,,281511241,6.14,,,-,,,,,1546214400,2017-05-24,1/10,,1,,,1569801600,1434201984,1609372800,,2,2.2261746,,0.06987,,595475968,,,-,,,,,,2.407,,
GSF,0.32750702,0.18931425,,,-0.116653,,34.489,,,,18.634,2.251,18114060288,,45033708,10.91,,,-,,,,,1546214400,-,,,1,,,1569801600,492520000,1609372800,,2,4.0795617,,0.06122,,110434000,,,-,,,,,,4.453,,
ORK,0.31107914,0.18931425,,,0.091713,,33.427,,,-0.094,15.624,2.344,99822870528,,497183445,3.88,,,-,,,,,1546214400,2007-04-20,1/5,,1,,,1569801600,3300999936,1609372800,,2,2.6990159,,0.07752,,1000310016,,,-,,,,,,3.299,,
ENTRA,0.24781847,0.18931425,,,0.316975,,118.793,,,0.331,20.789,18.231,46816325632,,126304938,7.24,,,-,,,,,1546214400,-,,,1,,,1569801600,2752999936,1609372800,,2,1.1953566,,1.0720401,,182108992,,,-,,,,,,15.115,,
TEAM,-0.081967235,0.18931425,,,0.103614,,1.675,,,,61.379,3.889,1294598528,,56665227,-0.28,,,-,,,,,1546214400,-,,,1,,,1569801600,-76815000,1609372800,,2,3.3432837,,-0.23075001,,203788000,,,-,,,,,,-0.379,,
EPR,0.43839288,0.18931425,,,0.688976,,10.224,,,0.399,13.78,1.486,9173505024,,158252428,2.59,,,-,,,,,1546214400,-,,,1,,,1569801600,387220992,1609372800,,2,3.1611893,,0.06272,,161468992,,,-,,,,,,2.398,,
MULTI,0.12179482,0.18931425,,,0.326482,,21.938,,,,19.957,0.871,3001340928,,19337890,5.33,,,-,,,,,1546214400,-,,,1,,,1569801600,46637000,1609372800,,2,3.1908104,,0.01354,,26970400,,,-,,,,,,1.729,,
SCHB,0.22986841,0.18931425,,,0.407079,,45.281,,,-0.288,21.461,3.641,68137922560,,167957918,,,,-,,,,,1546214400,-,,,1,,,1569801600,647000000,1609372800,,2,5.348822,,0.03457,,129586000,,,-,,,,,,2.718,,
EMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALM,-0.026349902,0.18931425,,,-0.31617,,73.818,,,-0.78,12.95,4.521,54850838528,,105157299,28.73,,,-,,,,,1546214400,-,,,1,,,1569801600,2986612992,1609372800,,2,6.0676255,,0.24618,,112922000,,,-,,,,,,26.429,,
ENDUR,0.008403301,0.18931425,,,,,1.341,,,,-4.373,0.807,180507952,,,,,,-,,,,,1514678400,-,,,1,,,1569801600,-71628000,1577750400,,4,0.9060403,,-0.32004002,,213091008,,,-,,,,,,-0.762,,
STB,0.06363058,0.18931425,,,0.795655,,69.894,,,-0.124,16.788,0.838,55619981312,,451068671,5.68,,,-,,,,,1546214400,-,,,1,,,1569801600,3251000064,1609372800,,2,0.9414257,,0.04917,,466871008,,,-,,,,,,6.962,,
GYL,0.06593406,0.18931425,,,-0.026548,,302.201,,,,9.903,0.678,1353219840,,151232,,,,-,,,,,1546214400,-,,,1,,,1561852800,51215000,1609372800,,2,1.2839137,,0.02564,,2307130,,,-,,,,,,22.198,,
YAR,-0.012456596,0.18931425,,,0.826226,,31.171,,,-0.245,57.715,7.39,97943191552,,172776821,3.07,,,-,,,,,1546214400,-,,,1,,,1569801600,556000000,1609372800,,2,10.89795,,0.041950002,,271040992,,,-,,,,,,2.039,,
EAM,-0.6219512,0.18931425,,,-0.098954,,2.096,,,4.336,,,84967408,,4395556,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,2,5.3673663,,-0.0078,,6852210,,,-,,,,,,-0.152,,
EIOF,-0.020080328,0.18931425,,,0.656476,,21.423,,,,12.346,3.894,2435043072,,12933415,-4.58,,,-,,,,,1546214400,-,,,1,,,1569801600,-134814000,1609372800,,4,0.23339401,,-0.2156,,62150000,,,-,,,,,,-2.173,,
GENT-ME,Infinity,0.18931425,,,-0.366,,13.926,,,,-18.876,13.304,586314944,,5818734,,,,-,,,,,1546214400,-,,,1,,,1569801600,-45828352,1609372800,,2,3.374982,,-1.03986,,15402700,,,-,,,,,,-2.977,,
ODL,0.09803927,0.18931425,,,1.059533,,4.391,,,1.446,26.944,10.403,8011834368,,92641428,0.14,,,-,,,,,1546214400,-,,,1,,,1569801600,41315000,1609372800,,2,6.1079483,,0.06365,,236783008,,,-,,,,,,0.166,,
SDRL,-0.8916821,0.18931425,,,,,18.559,,,,19.812,6.234,7013620224,,59858525,-6.6,,,-,,,,,1546214400,-,,,1,,,1569801600,-1382000000,1609372800,,2,0.6503583,,-1.22844,,100224000,,,-,,,,,,-13.897,,
BWO,0.70738626,0.18931425,,,2.00724,,5.672,,,-0.575,18.348,11.298,12483800064,,88703800,,,,-,,,,,1546214400,2016-12-02,50/1,,1,,,1569801600,82800000,1609372800,,2,10.446051,,0.07493,,184998000,,,-,,,,,,0.447,,
AEGA,0.21693122,0.18931425,,,-0.570394,,0.165,,,24.748,,,55632340,,26072701,,,,-,,,,,1546214400,-,,,1,,,1569801600,,1609372800,,4,6.8484845,,0.41834998,,48184600,,,-,,,,,,-0.058,,
ZAL,-0.07063198,0.18931425,,,0.868061,,4.768,,,,20.645,1.158,885729024,,12393192,1.19,,,-,,,,,1546214400,-,,,1,,,1569801600,-7926000,1609372800,,2,5.2432885,,-0.01036,,19623000,,,-,,,,,,-0.347,,
THIN,-0.85625,0.18931425,,,1.747385,,0.452,,,,-3.608,165.275,147756240,,56151986,-0.05,,,-,,,,,1546214400,2019-11-01,20/1,,1,,,1569801600,-62960000,1609372800,,4,5.154867,,0,,58593600,,,-,,,,,,-1.2,,
OTELLO,0.45869946,0.18931425,,,0.034593,,2.485,,,,-457.5,9.623,2287500032,,78098340,-0.05,,,-,,,,,1546214400,-,,,1,,,1569801600,-93600000,1609372800,,2,6.6559362,,-0.39376998,,137914000,,,-,,,,,,-0.676,,
AFG,0.27611935,0.18931425,,,0.250201,,18.257,,,0.059,14.692,0.855,18614646784,,38152450,8.39,,,-,,,,,1546214400,2010-01-18,1/5,,1,,,1569801600,899000000,1609372800,,2,9.475818,,0.04131,,102575000,,,-,,,,,,8.995,,
GIG,2.2128513,0.18931425,,,0.916996,,1.355,,,,,,730845696,,35513520,0.1,,,-,,,,,1546214400,2018-12-19,10/1,,1,,,1569801600,,1609372800,,2,5.7269373,,-0.25417998,,90005600,,,-,,,,,,-0.08,,
INSR,-0.19103765,0.18931425,,,0.232502,,2.088,,,,-7.3,0.248,207276512,,125708072,0.66,,,-,,,,,1546214400,2016-10-19,10/1,,1,,,1569801600,-57113000,1609372800,,2,3.208812,,-0.10568,,148167008,,,-,,,,,,-0.662,,
AXA,-0.16420847,0.18931425,,,2.734513,,1.968,,,2.521,,,2641722880,,85809375,0.25,,,-,,,,,1546214400,2018-05-31,10/1,,1,,,1569801600,,1609372800,,2,8.587398,,0.05566,,155395008,,,-,,,,,,-0.004,,
HLNG,-0.24019605,0.18931425,,,1.00724,,5.167,,,,20.583,11.954,4354750464,,36275403,0.45,,,-,,,,,1546214400,-,,,1,,,1569801600,10910000,1609372800,,2,5.960906,,0.029949998,,76204000,,,-,,,,,,0.135,,
AQUA,-0.089999974,0.18931425,,,0.77152,,0.604,,,,257.562,3.107,142431520,,14970961,0.14,,,-,,,,,1546214400,2016-07-13,1/25,,1,,,1569801600,11301000,1609372800,,4,6.1920533,,0.24655001,,70416400,,,-,,,,,,0.057,,
NAS,-0.6507656,0.18931425,,,0.948511,,38.345,,,0.284,654.15,1.486,65742123008,,95897032,,,,-,,,,,1546214400,-,,,1,,,1569801600,-2752399872,1609372800,,2,0.9659669,,-0.06222,,163558000,,,-,,,,,,-26.876,,
SCHA,0.17828715,0.18931425,,,0.407079,,45.281,,,-0.288,22.605,3.835,71771840512,,167957918,8.56,,,-,,,,,1546214400,-,,,1,,,1569801600,647000000,1609372800,,2,5.6889205,,0.03457,,105220000,,,-,,,,,,2.718,,
BRA-ME,-0.9608333,0.18931425,,,1.116582,,1.69,,,,,1.093,222324896,,345199109,,,,-,,,,,1546214400,-,,,1,,,1569801600,6903000,1609372800,,4,0.4260355,,0.033940002,,495919008,,,-,,,,,,0.014,,
MING,0.13563228,0.18931425,,,0.581657,,144.75,,,-0.002,,6.207,36601155584,,131172446,9.67,,,-,,,,,1546214400,2009-03-27,5/6,,1,,,1569801600,1620000000,1609372800,,2,0.6756477,,0.43547,,129808000,,,-,,,,,,12.505,,
VEI,0.19452894,0.18931425,,,0.228479,,28.885,,,-0.149,11.379,0.543,20640643072,,86003857,8.04,,,-,,,,,1546214400,2007-05-09,1/5,,1,,,1569801600,969000000,1609372800,,2,4.081703,,0.025510002,,133705000,,,-,,,,,,7.218,,
TYSB-ME,0.064677,0.18931425,,,,,237.484,,,0.136,,9.564,656046272,,271163,,,,-,,,,,1546214400,-,,,1,,,1561852800,26194000,1609372800,,2,0.5179296,,0.38188,,1514180,,,-,,,,,,22.076,,
SBANK,-0.16894406,0.18931425,,,0.837511,,62.118,,,0.221,,17.699,28533528576,,78483769,7.29,,,-,,,,,1546214400,-,,,1,,,1569801600,686716992,1609372800,,2,1.0930809,,0.42597,,106869000,,,-,,,,,,6.426,,
SBTE,0.064566374,0.18931425,,,,,313.526,,,0,,10.03,7288632832,,10184879,,,,-,,,,,1546214400,-,,,1,,,1569801600,125360000,1609372800,,2,0.39231196,,0.42771998,,10898600,,,-,,,,,,15.338,,
NOM,-0.3138221,0.18931425,,,1.32502,,1.061,,,,-3.301,,249562992,,140184942,,,,-,,,,,1546214400,2016-12-08,6/1,,1,,,1569801600,18684000,1609372800,,4,1.7059377,,0,,168792000,,,-,,,,,,0.142,,
